dataset,view,metric,optimistic,reported,pessimistic,range,all_positive,sign_change
HTEM,THERM_SUBSTR__L0.75__K100,source-adjusted excess gain vs composition,-0.0537579709613041,0.0209034471405473,-0.106353829569841,0.1272572767103883,False,True
HTEM,THERM_SUBSTR__L0.75__K125,source-adjusted excess gain vs composition,0.0012160626024336,0.0161637252319165,-0.0907395890714583,0.1069033143033748,False,True
HTEM,THERM_SUBSTR__L0.75__K150,source-adjusted excess gain vs composition,-0.0023527343856624,0.0328796106478879,-0.0901562260825493,0.1230358367304372,False,True
HTEM,THERM_SUBSTR__L0.75__K200,source-adjusted excess gain vs composition,0.0138488999829088,0.0520300100908835,-0.0790029634387103,0.1310329735295938,False,True
HTEM,THERM_SUBSTR__L0.75__K250,source-adjusted excess gain vs composition,0.0354818654396338,0.0736533504522066,-0.0320922904091779,0.1057456408613845,False,True
HTEM,THERM_SUBSTR__L0.75__K300,source-adjusted excess gain vs composition,0.0372643654936896,0.0895408421062639,0.0375843879249756,0.0522764766125743,True,False
HTEM,THERM_SUBSTR__L0.75__K400,source-adjusted excess gain vs composition,0.0594010275926967,0.0374803027422839,0.0507543148338794,0.0219207248504128,True,False
HTEM,THERM_SUBSTR__L1.00__K25,source-adjusted excess gain vs composition,0.0661148728664817,0.0552384148924446,-0.0426011401979316,0.1087160130644133,False,True
HTEM,THERM_SUBSTR__L1.00__K50,source-adjusted excess gain vs composition,0.1091232329888237,0.1147812496889122,-0.0711440511232062,0.1859253008121184,False,True
HTEM,THERM_SUBSTR__L1.00__K75,source-adjusted excess gain vs composition,0.088195413792241,0.0321745628492357,-0.193104492675475,0.28129990646771597,False,True
HTEM,THERM_SUBSTR__L1.00__K100,source-adjusted excess gain vs composition,-0.0116640863358855,0.010487044373859,-0.256771700946521,0.26725874532038,False,True
HTEM,THERM_SUBSTR__L1.00__K125,source-adjusted excess gain vs composition,0.034552041668644,-0.0094714040255359,-0.2637275571117674,0.2982795987804114,False,True
HTEM,THERM_SUBSTR__L1.00__K150,source-adjusted excess gain vs composition,0.0167485405726209,0.0163627077668245,-0.2640982876890171,0.280846828261638,False,True
HTEM,THERM_SUBSTR__L1.00__K200,source-adjusted excess gain vs composition,0.080967405599978,0.0754186495997236,-0.1193635411614766,0.2003309467614546,False,True
HTEM,THERM_SUBSTR__L1.00__K250,source-adjusted excess gain vs composition,0.0570441665061098,0.0735429350461631,-0.076551879222746,0.1500948142689091,False,True
HTEM,THERM_SUBSTR__L1.00__K300,source-adjusted excess gain vs composition,0.0448401153150992,0.1067862858438919,-0.0508565274304138,0.15764281327430568,False,True
HTEM,THERM_SUBSTR__L1.00__K400,source-adjusted excess gain vs composition,0.0684270075846439,0.0328726782727763,-0.0384936339256813,0.10692064151032521,False,True
NanoMine,full_strict__equal__L0.25__K8,paper ARI gain vs material-only,-0.0006877522012151002,0.0007462137877569,0.0008008262129103,0.0014885784141254002,False,True
NanoMine,full_strict__equal__L0.25__K12,paper ARI gain vs material-only,0.0316833447071862,0.0366752417211039,0.0009976595110349998,0.035677582210068906,True,False
NanoMine,full_strict__equal__L0.25__K20,paper ARI gain vs material-only,0.009694067811032395,0.025113406166790295,0.0046142813761195,0.020499124790670793,True,False
NanoMine,full_strict__equal__L0.25__K30,paper ARI gain vs material-only,0.0288119254764862,0.013665167754592408,0.004035216434297,0.0247767090421892,True,False
NanoMine,full_strict__equal__L0.25__K50,paper ARI gain vs material-only,-0.0005151188373549997,0.009506374698341896,0.0832427666997074,0.0837578855370624,False,True
NanoMine,full_strict__equal__L0.25__K80,paper ARI gain vs material-only,0.2192583116747738,0.10386847709544861,0.08589667147494501,0.1333616401998288,True,False
NanoMine,full_strict__equal__L0.50__K8,paper ARI gain vs material-only,0.0567790813026458,0.0163608153042013,0.0223078144319254,0.0404182659984445,True,False
NanoMine,full_strict__equal__L0.50__K12,paper ARI gain vs material-only,0.04716465172642059,0.0590727114219222,0.0239779527493078,0.0350947586726144,True,False
NanoMine,full_strict__equal__L0.50__K20,paper ARI gain vs material-only,0.044173888901081496,0.04557142837941559,0.093117214762624,0.0489433258615425,True,False
NanoMine,full_strict__equal__L0.50__K30,paper ARI gain vs material-only,0.12597521882535223,0.03317972105031751,0.1597943962837465,0.126614675233429,True,False
NanoMine,full_strict__equal__L0.50__K50,paper ARI gain vs material-only,0.1615417285462898,0.06576067416325279,0.2108410815126215,0.1450804073493687,True,False
NanoMine,full_strict__equal__L0.50__K80,paper ARI gain vs material-only,0.38564778004854317,0.2867454155151543,0.30554837004058955,0.09890236453338885,True,False
NanoMine,full_strict__equal__L0.75__K8,paper ARI gain vs material-only,0.0422993675297481,0.0383525833875911,0.0406281887487801,0.003946784142156996,True,False
NanoMine,full_strict__equal__L0.75__K12,paper ARI gain vs material-only,0.038027629879696795,0.052513140289508,0.043159045388108004,0.014485510409811206,True,False
NanoMine,full_strict__equal__L0.75__K20,paper ARI gain vs material-only,0.08306549011494159,0.112814343853138,0.1820853697659415,0.09901987965099991,True,False
NanoMine,full_strict__equal__L0.75__K30,paper ARI gain vs material-only,0.1537808296153249,0.15903696417802676,0.2567679458963662,0.10298711628104129,True,False
NanoMine,full_strict__equal__L0.75__K50,paper ARI gain vs material-only,0.32161720259635324,0.2581057471421263,0.4541302844157725,0.19602453727364622,True,False
NanoMine,full_strict__equal__L0.75__K80,paper ARI gain vs material-only,0.5163397168965399,0.3948664435891459,0.5447103666471768,0.14984392305803085,True,False
NanoMine,full_strict__equal__L1.00__K8,paper ARI gain vs material-only,0.0372047329004947,0.0424798394582175,0.0368020493299486,0.0056777901282688975,True,False
NanoMine,full_strict__equal__L1.00__K12,paper ARI gain vs material-only,0.041685612622665305,0.08514461303373329,0.07004656298484879,0.04345900041106798,True,False
NanoMine,full_strict__equal__L1.00__K20,paper ARI gain vs material-only,0.0542893441616734,0.14446320276319152,0.168514757751659,0.1142254135899856,True,False
NanoMine,full_strict__equal__L1.00__K30,paper ARI gain vs material-only,0.11897387837573112,0.17164456282063678,0.3367943166794413,0.2178204383037102,True,False
NanoMine,full_strict__equal__L1.00__K50,paper ARI gain vs material-only,0.3083519609614879,0.34826310205872923,0.4704307424642,0.1620787815027121,True,False
NanoMine,full_strict__equal__L1.00__K80,paper ARI gain vs material-only,0.4114062669634163,0.42260934968126884,0.6153842626310624,0.20397799566764607,True,False
NanoMine,full_strict__method_type__L0.25__K8,paper ARI gain vs material-only,0.0184826623377722,0.0206570082059765,0.0018628413815792,0.0187941668243973,True,False
NanoMine,full_strict__method_type__L0.25__K12,paper ARI gain vs material-only,0.0296602425089526,0.0226225327332834,0.0027744806441134,0.026885761864839198,True,False
NanoMine,full_strict__method_type__L0.25__K20,paper ARI gain vs material-only,0.012476778631746108,0.030623011498761496,0.0077641285755126995,0.022858882923248797,True,False
NanoMine,full_strict__method_type__L0.25__K30,paper ARI gain vs material-only,0.03319462760924152,0.017904274949055596,0.0046753289642453,0.02851929864499622,True,False
NanoMine,full_strict__method_type__L0.25__K50,paper ARI gain vs material-only,0.09920678674924199,0.018914484735219977,0.0606013600165142,0.08029230201402202,True,False
NanoMine,full_strict__method_type__L0.25__K80,paper ARI gain vs material-only,0.26502530802812396,0.1378860256448715,0.0632301418074914,0.20179516622063257,True,False
NanoMine,full_strict__method_type__L0.50__K8,paper ARI gain vs material-only,0.0427230021639261,0.0450025122945495,0.0432759275165484,0.0022795101306233995,True,False
NanoMine,full_strict__method_type__L0.50__K12,paper ARI gain vs material-only,0.020571519529101495,0.046380612691775104,0.050088991469458805,0.02951747194035731,True,False
NanoMine,full_strict__method_type__L0.50__K20,paper ARI gain vs material-only,0.003644198643732402,0.030609115579240592,0.0602501646798165,0.056605966036084095,True,False
NanoMine,full_strict__method_type__L0.50__K30,paper ARI gain vs material-only,0.13507758518664353,0.0828516965375324,0.0840176821511211,0.05222588864911114,True,False
NanoMine,full_strict__method_type__L0.50__K50,paper ARI gain vs material-only,0.12136939228123939,0.1469267145168355,0.2484569207607564,0.12708752847951701,True,False
NanoMine,full_strict__method_type__L0.50__K80,paper ARI gain vs material-only,0.3752168507741044,0.09059920453049741,0.22201130626579083,0.28461764624360697,True,False
NanoMine,full_strict__method_type__L0.75__K8,paper ARI gain vs material-only,0.044374377165642194,0.0407391630941936,0.0428117155770569,0.0036352140714485948,True,False
NanoMine,full_strict__method_type__L0.75__K12,paper ARI gain vs material-only,0.036424128513599094,0.0452058056468152,0.046962189641769105,0.01053806112817001,True,False
NanoMine,full_strict__method_type__L0.75__K20,paper ARI gain vs material-only,0.07300669161725719,0.10179003844301261,0.1393002061259973,0.06629351450874012,True,False
NanoMine,full_strict__method_type__L0.75__K30,paper ARI gain vs material-only,0.19244762130813342,0.1753907688490457,0.2134986707655711,0.03810790191652541,True,False
NanoMine,full_strict__method_type__L0.75__K50,paper ARI gain vs material-only,0.3166313521557133,0.3357112230316499,0.4544222736745681,0.1377909215188548,True,False
NanoMine,full_strict__method_type__L0.75__K80,paper ARI gain vs material-only,0.4388313011007229,0.41301586534049606,0.5006490171736784,0.08763315183318232,True,False
NanoMine,full_strict__method_type__L1.00__K8,paper ARI gain vs material-only,0.0415615864319464,0.0405231053478056,0.042054667589327105,0.0015315622415215044,True,False
NanoMine,full_strict__method_type__L1.00__K12,paper ARI gain vs material-only,0.0166780901578158,0.0436188476294552,0.045651722865705305,0.028973632707889503,True,False
NanoMine,full_strict__method_type__L1.00__K20,paper ARI gain vs material-only,0.028475805983677008,0.1061547214498058,0.1426040630261183,0.1141282570424413,True,False
NanoMine,full_strict__method_type__L1.00__K30,paper ARI gain vs material-only,0.14844638163050589,0.15769804329234638,0.2699759758157958,0.12152959418528991,True,False
NanoMine,full_strict__method_type__L1.00__K50,paper ARI gain vs material-only,0.2793160724138597,0.3358739236802002,0.4479260831191608,0.16861001070530113,True,False
NanoMine,full_strict__method_type__L1.00__K80,paper ARI gain vs material-only,0.4229397919318978,0.4077853483186936,0.5144192697270518,0.10663392140835815,True,False
NanoMine,full_strict__no_settings__L0.25__K8,paper ARI gain vs material-only,0.0155085443266318,0.0021140925388933,0.0020537687137145997,0.013454775612917202,True,False
NanoMine,full_strict__no_settings__L0.25__K12,paper ARI gain vs material-only,0.0324678709212847,0.0475412359752249,0.0020043519317099,0.045536884043515004,True,False
NanoMine,full_strict__no_settings__L0.25__K20,paper ARI gain vs material-only,-0.004223969009470405,0.014913872232964295,0.0028720877767538996,0.0191378412424347,False,True
NanoMine,full_strict__no_settings__L0.25__K30,paper ARI gain vs material-only,0.01769590160495732,0.01364954578896281,0.006392545925369901,0.011303355679587419,True,False
NanoMine,full_strict__no_settings__L0.25__K50,paper ARI gain vs material-only,-0.00693089572425909,0.009473546194325,0.08902217271007559,0.09595306843433468,False,True
NanoMine,full_strict__no_settings__L0.25__K80,paper ARI gain vs material-only,0.29876574461664607,0.16800167248037357,0.08418119145450362,0.21458455316214245,True,False
NanoMine,full_strict__no_settings__L0.50__K8,paper ARI gain vs material-only,0.0774287966874989,0.0274391611925457,0.0378504782818722,0.049989635494953194,True,False
NanoMine,full_strict__no_settings__L0.50__K12,paper ARI gain vs material-only,0.056811585464757605,0.0848632372397366,0.0406284862908502,0.044234750948886396,True,False
NanoMine,full_strict__no_settings__L0.50__K20,paper ARI gain vs material-only,0.0595660214899086,0.1040260453896648,0.10619219749318749,0.046626176003278896,True,False
NanoMine,full_strict__no_settings__L0.50__K30,paper ARI gain vs material-only,0.12759377884436213,0.060574919918308615,0.12140165079453029,0.06701885892605351,True,False
NanoMine,full_strict__no_settings__L0.50__K50,paper ARI gain vs material-only,0.2645174474492729,0.17656384538644557,0.2594768768727761,0.08795360206282735,True,False
NanoMine,full_strict__no_settings__L0.50__K80,paper ARI gain vs material-only,0.43852537590375706,0.3464154468018019,0.2990095170832966,0.13951585882046047,True,False
NanoMine,full_strict__no_settings__L0.75__K8,paper ARI gain vs material-only,0.037412582067898895,0.0638992005417392,0.0386495911538443,0.026486618473840304,True,False
NanoMine,full_strict__no_settings__L0.75__K12,paper ARI gain vs material-only,0.042338989384797895,0.06917440611355709,0.07158592606984439,0.029246936685046493,True,False
NanoMine,full_strict__no_settings__L0.75__K20,paper ARI gain vs material-only,0.0775883114987694,0.1260373409596265,0.1680768722823758,0.09048856078360641,True,False
NanoMine,full_strict__no_settings__L0.75__K30,paper ARI gain vs material-only,0.1787135338534161,0.15504695190506707,0.2819375599021015,0.12689060799703444,True,False
NanoMine,full_strict__no_settings__L0.75__K50,paper ARI gain vs material-only,0.32734778119932345,0.33285562107681954,0.44100916059754275,0.1136613793982193,True,False
NanoMine,full_strict__no_settings__L0.75__K80,paper ARI gain vs material-only,0.5107583089064825,0.49431521224618,0.5022043784236087,0.016443096660302525,True,False
NanoMine,full_strict__no_settings__L1.00__K8,paper ARI gain vs material-only,0.0356831025542878,0.034644621470147,0.0361761837116685,0.0015315622415215044,True,False
NanoMine,full_strict__no_settings__L1.00__K12,paper ARI gain vs material-only,0.040581242058202,0.067747717423152,0.0695548747660915,0.028973632707889496,True,False
NanoMine,full_strict__no_settings__L1.00__K20,paper ARI gain vs material-only,0.06508438022401601,0.12985988342958432,0.1792126372664573,0.1141282570424413,True,False
NanoMine,full_strict__no_settings__L1.00__K30,paper ARI gain vs material-only,0.15164785231335692,0.1593252778643085,0.2724696893483333,0.1208218370349764,True,False
NanoMine,full_strict__no_settings__L1.00__K50,paper ARI gain vs material-only,0.33514805291986755,0.36879626195982895,0.49291295557292436,0.15776490265305682,True,False
NanoMine,full_strict__no_settings__L1.00__K80,paper ARI gain vs material-only,0.4315333082500443,0.41637886463684015,0.5230127860451983,0.10663392140835815,True,False
NanoMine,full_strict__sequence__L0.25__K8,paper ARI gain vs material-only,0.0247962976844368,0.0005251731426990001,0.0010904755436292,0.024271124541737802,True,False
NanoMine,full_strict__sequence__L0.25__K12,paper ARI gain vs material-only,0.0510736314340178,0.0046114908648467005,0.0021390472200613995,0.048934584213956404,True,False
NanoMine,full_strict__sequence__L0.25__K20,paper ARI gain vs material-only,0.016450736595739715,0.0309723175652747,0.0053442266856018,0.025628090879672903,True,False
NanoMine,full_strict__sequence__L0.25__K30,paper ARI gain vs material-only,0.0148820228720008,0.012246988777905712,0.0029791460454935996,0.0119028768265072,True,False
NanoMine,full_strict__sequence__L0.25__K50,paper ARI gain vs material-only,-0.008028524442429491,0.009306089951346602,0.1383298852599614,0.1463584097023909,False,True
NanoMine,full_strict__sequence__L0.25__K80,paper ARI gain vs material-only,0.27337930039419556,0.15541183816528897,0.0695506131253536,0.20382868726884196,True,False
NanoMine,full_strict__sequence__L0.50__K8,paper ARI gain vs material-only,0.07199811161371661,0.0032310633093414003,0.004611197807086,0.0687670483043752,True,False
NanoMine,full_strict__sequence__L0.50__K12,paper ARI gain vs material-only,0.0899925275435715,0.0461778249493393,0.004764723132999,0.0852278044105725,True,False
NanoMine,full_strict__sequence__L0.50__K20,paper ARI gain vs material-only,0.038535541227445694,0.0571334939725833,0.0934830434306199,0.05494750220317421,True,False
NanoMine,full_strict__sequence__L0.50__K30,paper ARI gain vs material-only,0.07243460438615021,0.03070316411582709,0.15724737489951962,0.12654421078369255,True,False
NanoMine,full_strict__sequence__L0.50__K50,paper ARI gain vs material-only,0.21230081767764303,0.11285765811475709,0.31932769771727293,0.20647003960251584,True,False
NanoMine,full_strict__sequence__L0.50__K80,paper ARI gain vs material-only,0.470162064963611,0.3387796711327816,0.2776186742713306,0.19254339069228044,True,False
NanoMine,full_strict__sequence__L0.75__K8,paper ARI gain vs material-only,0.0058124374343769,0.0292917396043063,0.050274146684630004,0.044461709250253105,True,False
NanoMine,full_strict__sequence__L0.75__K12,paper ARI gain vs material-only,0.0679080422662673,0.1288581553955064,0.1038623307766676,0.060950113129239106,True,False
NanoMine,full_strict__sequence__L0.75__K20,paper ARI gain vs material-only,0.06932518503349859,0.1206033129526337,0.1481477235299493,0.0788225384964507,True,False
NanoMine,full_strict__sequence__L0.75__K30,paper ARI gain vs material-only,0.16478348513317553,0.12257567791683889,0.2298530566121496,0.10727737869531072,True,False
NanoMine,full_strict__sequence__L0.75__K50,paper ARI gain vs material-only,0.2248199463509149,0.31297362708654497,0.4493184545486955,0.2244985081977806,True,False
NanoMine,full_strict__sequence__L0.75__K80,paper ARI gain vs material-only,0.46088833038339205,0.453068978539519,0.5532090021160034,0.10014002357648444,True,False
NanoMine,full_strict__sequence__L1.00__K8,paper ARI gain vs material-only,0.0328418431344781,0.029488197794075802,0.0254543428545565,0.007387500279921598,True,False
NanoMine,full_strict__sequence__L1.00__K12,paper ARI gain vs material-only,0.0776166874242055,0.11870599038442349,0.1108275260687681,0.041089302960218,True,False
NanoMine,full_strict__sequence__L1.00__K20,paper ARI gain vs material-only,0.0757562031514553,0.1502046020206937,0.2030421271476457,0.12728592399619038,True,False
NanoMine,full_strict__sequence__L1.00__K30,paper ARI gain vs material-only,0.1887089964725347,0.1873177913268454,0.3251103355945769,0.13779254426773152,True,False
NanoMine,full_strict__sequence__L1.00__K50,paper ARI gain vs material-only,0.22896691404358782,0.32669803532378694,0.48552099947067595,0.25655408542708813,True,False
NanoMine,full_strict__sequence__L1.00__K80,paper ARI gain vs material-only,0.44800028653484825,0.437335497229545,0.5598984478884179,0.1225629506588729,True,False
NanoMine,full_strict__settings_all__L0.25__K8,paper ARI gain vs material-only,0.0061132514522428,0.0013783967326263,-0.0001724984992045001,0.0062857499514473,False,True
NanoMine,full_strict__settings_all__L0.25__K12,paper ARI gain vs material-only,0.0228970497677716,0.0356564231530833,0.0006415273834017999,0.0350148957696815,True,False
NanoMine,full_strict__settings_all__L0.25__K20,paper ARI gain vs material-only,-0.0025002421183082935,0.031723546268617495,0.0019661990908296997,0.03422378838692579,False,True
NanoMine,full_strict__settings_all__L0.25__K30,paper ARI gain vs material-only,0.029036488216451523,0.013374885470014294,0.008209907071393099,0.020826581145058424,True,False
NanoMine,full_strict__settings_all__L0.25__K50,paper ARI gain vs material-only,-0.008283819393432285,0.0098607871680077,0.1353784007607174,0.14366222015414967,False,True
NanoMine,full_strict__settings_all__L0.25__K80,paper ARI gain vs material-only,0.1662292156925985,0.11298705937406678,0.029673021708220504,0.136556193984378,True,False
NanoMine,full_strict__settings_all__L0.50__K8,paper ARI gain vs material-only,0.0075699462649733,0.0004533164252514001,0.0031243700240252996,0.007116629839721901,True,False
NanoMine,full_strict__settings_all__L0.50__K12,paper ARI gain vs material-only,0.020321269097510898,0.019775230797999102,0.0085877582105764,0.011733510886934499,True,False
NanoMine,full_strict__settings_all__L0.50__K20,paper ARI gain vs material-only,0.025268738152672207,0.03790462113748409,0.0875025646813124,0.06223382652864019,True,False
NanoMine,full_strict__settings_all__L0.50__K30,paper ARI gain vs material-only,0.0249535469219071,0.039109679239371795,0.1385501817611125,0.1135966348392054,True,False
NanoMine,full_strict__settings_all__L0.50__K50,paper ARI gain vs material-only,0.010056725248650311,0.04335483708732468,0.2068777541302407,0.1968210288815904,True,False
NanoMine,full_strict__settings_all__L0.50__K80,paper ARI gain vs material-only,0.2933201214543204,0.215601547167025,0.3694564995432218,0.15385495237619679,True,False
NanoMine,full_strict__settings_all__L0.75__K8,paper ARI gain vs material-only,0.0330840117234743,0.019322934810116602,0.020664657886506,0.013761076913357696,True,False
NanoMine,full_strict__settings_all__L0.75__K12,paper ARI gain vs material-only,0.031658629731764,0.0403794442850885,0.0849567446588166,0.0532981149270526,True,False
NanoMine,full_strict__settings_all__L0.75__K20,paper ARI gain vs material-only,0.0312503275492307,0.09985042095649481,0.1686161129614805,0.1373657854122498,True,False
NanoMine,full_strict__settings_all__L0.75__K30,paper ARI gain vs material-only,0.06861424383374251,0.1780774991652721,0.2307231248581933,0.16210888102445078,True,False
NanoMine,full_strict__settings_all__L0.75__K50,paper ARI gain vs material-only,0.228217112217461,0.33375516175574504,0.5059820707909848,0.2777649585735238,True,False
NanoMine,full_strict__settings_all__L0.75__K80,paper ARI gain vs material-only,0.4089408082508913,0.43332499537674984,0.5478845425992641,0.13894373434837282,True,False
NanoMine,full_strict__settings_all__L1.00__K8,paper ARI gain vs material-only,0.035462086701676894,0.0203466320093953,0.0362523354495864,0.0159057034401911,True,False
NanoMine,full_strict__settings_all__L1.00__K12,paper ARI gain vs material-only,0.034885060512291094,0.0715205335043181,0.0939042812872465,0.0590192207749554,True,False
NanoMine,full_strict__settings_all__L1.00__K20,paper ARI gain vs material-only,0.035339148125878614,0.1354712259823106,0.2000031404060574,0.1646639922801788,True,False
NanoMine,full_strict__settings_all__L1.00__K30,paper ARI gain vs material-only,0.09024817660925541,0.15621594969985247,0.3208048703966833,0.2305566937874279,True,False
NanoMine,full_strict__settings_all__L1.00__K50,paper ARI gain vs material-only,0.2139482134628678,0.3592530743476492,0.5065582398204865,0.29261002635761874,True,False
NanoMine,full_strict__settings_all__L1.00__K80,paper ARI gain vs material-only,0.3983009542055653,0.4634782438038417,0.6044600771159075,0.20615912291034222,True,False
NanoMine,full_strict__settings_numeric__L0.25__K8,paper ARI gain vs material-only,-0.0006004186281805002,0.0005793030006376,0.0005702017816710001,0.0011797216288181001,False,True
NanoMine,full_strict__settings_numeric__L0.25__K12,paper ARI gain vs material-only,0.022245466867211697,0.0027575246651972,0.0007732989449366998,0.021472167922274996,True,False
NanoMine,full_strict__settings_numeric__L0.25__K20,paper ARI gain vs material-only,-0.0006502646359922981,0.031032528173969093,0.0023005606148197993,0.03168279280996139,False,True
NanoMine,full_strict__settings_numeric__L0.25__K30,paper ARI gain vs material-only,0.017924239873489012,0.012734123638274406,0.005424138165105699,0.012500101708383313,True,False
NanoMine,full_strict__settings_numeric__L0.25__K50,paper ARI gain vs material-only,-0.015394520127656103,0.008271154397035685,0.1515115744255492,0.1669060945532053,False,True
NanoMine,full_strict__settings_numeric__L0.25__K80,paper ARI gain vs material-only,0.16434378013843978,0.07808350251068158,0.06341448327503141,0.10092929686340837,True,False
NanoMine,full_strict__settings_numeric__L0.50__K8,paper ARI gain vs material-only,0.0001006545553326999,0.0161615339134878,0.0023189486654590996,0.016060879358155103,True,False
NanoMine,full_strict__settings_numeric__L0.50__K12,paper ARI gain vs material-only,0.029635041250793498,0.06221378750876381,0.006066637459318999,0.05614715004944481,True,False
NanoMine,full_strict__settings_numeric__L0.50__K20,paper ARI gain vs material-only,0.0012593317642168034,0.0534095302750494,0.086734530799225,0.08547519903500819,True,False
NanoMine,full_strict__settings_numeric__L0.50__K30,paper ARI gain vs material-only,0.034883629432227004,0.04191698396108971,0.14565369395324881,0.11077006452102181,True,False
NanoMine,full_strict__settings_numeric__L0.50__K50,paper ARI gain vs material-only,0.043497201710787,0.10167139623005439,0.2030019684979206,0.1595047667871336,True,False
NanoMine,full_strict__settings_numeric__L0.50__K80,paper ARI gain vs material-only,0.3179353924707513,0.30325610713578843,0.37632499015023246,0.07306888301444403,True,False
NanoMine,full_strict__settings_numeric__L0.75__K8,paper ARI gain vs material-only,0.0368463723277937,0.0358126607920162,0.0200244416028522,0.016821930724941498,True,False
NanoMine,full_strict__settings_numeric__L0.75__K12,paper ARI gain vs material-only,0.014760788384393299,0.10387625946899559,0.0955575667841225,0.0891154710846023,True,False
NanoMine,full_strict__settings_numeric__L0.75__K20,paper ARI gain vs material-only,0.040621354266346096,0.11179637986066569,0.1419347769641182,0.10131342269777209,True,False
NanoMine,full_strict__settings_numeric__L0.75__K30,paper ARI gain vs material-only,0.12278543377167342,0.16662018854640187,0.2340404248133221,0.11125499104164868,True,False
NanoMine,full_strict__settings_numeric__L0.75__K50,paper ARI gain vs material-only,0.20787783944695198,0.31481340555754533,0.4279422228880109,0.22006438344105894,True,False
NanoMine,full_strict__settings_numeric__L0.75__K80,paper ARI gain vs material-only,0.458933147796005,0.43575825940342394,0.5161890036671853,0.0804307442637614,True,False
NanoMine,full_strict__settings_numeric__L1.00__K8,paper ARI gain vs material-only,0.036806980640458495,0.0585363004080072,0.0030757223996234,0.0554605780083838,True,False
NanoMine,full_strict__settings_numeric__L1.00__K12,paper ARI gain vs material-only,0.045387826304742904,0.1066327803709046,0.1224647614613125,0.07707693515656959,True,False
NanoMine,full_strict__settings_numeric__L1.00__K20,paper ARI gain vs material-only,-0.0098415672476668,0.19662530116306087,0.1877616853487713,0.20646686841072767,False,True
NanoMine,full_strict__settings_numeric__L1.00__K30,paper ARI gain vs material-only,0.10759206404844801,0.23902988289138,0.30786438043821773,0.20027231638976972,True,False
NanoMine,full_strict__settings_numeric__L1.00__K50,paper ARI gain vs material-only,0.2949721104998703,0.4084576618832211,0.49716913633259086,0.20219702583272053,True,False
NanoMine,full_strict__settings_numeric__L1.00__K80,paper ARI gain vs material-only,0.38342393821109755,0.46977124220197,0.5759991532536112,0.19257521504251363,True,False
NanoMine,identity_soft__equal__L0.25__K8,paper ARI gain vs material-only,0.0010475548773360988,0.014143158199332703,0.018540740482495797,0.017493185605159698,True,False
NanoMine,identity_soft__equal__L0.25__K12,paper ARI gain vs material-only,-0.03534546687055239,0.007251774348555305,0.0480802477766237,0.0834257146471761,False,True
NanoMine,identity_soft__equal__L0.25__K20,paper ARI gain vs material-only,0.023167547430557184,-0.0008564282735238071,0.025892857805529794,0.0267492860790536,False,True
NanoMine,identity_soft__equal__L0.25__K30,paper ARI gain vs material-only,0.004947779159216209,0.004742800787742613,0.05197772534602889,0.047234924558286276,True,False
NanoMine,identity_soft__equal__L0.25__K50,paper ARI gain vs material-only,0.0958527690519381,0.0032469805457964185,0.02999606041991429,0.09260578850614168,True,False
NanoMine,identity_soft__equal__L0.25__K80,paper ARI gain vs material-only,0.10218304311927051,0.12828728010492157,0.0918767851944885,0.03641049491043308,True,False
NanoMine,identity_soft__equal__L0.50__K8,paper ARI gain vs material-only,0.022444059014959897,0.029951376120139202,0.0460384323492829,0.023594373334323,True,False
NanoMine,identity_soft__equal__L0.50__K12,paper ARI gain vs material-only,0.004762410950359702,0.038028247448591006,0.0515581853027058,0.046795774352346095,True,False
NanoMine,identity_soft__equal__L0.50__K20,paper ARI gain vs material-only,0.028345932706938998,-0.016477220813134713,0.08666617237688218,0.10314339319001689,False,True
NanoMine,identity_soft__equal__L0.50__K30,paper ARI gain vs material-only,0.03496840757079031,0.0287765558608388,0.0948348640648491,0.0660583082040103,True,False
NanoMine,identity_soft__equal__L0.50__K50,paper ARI gain vs material-only,0.19094057162528652,0.1229134835687331,0.20916521954159947,0.08625173597286637,True,False
NanoMine,identity_soft__equal__L0.50__K80,paper ARI gain vs material-only,0.21672709110230293,0.23753333412402894,0.2893877597051588,0.07266066860285586,True,False
NanoMine,identity_soft__equal__L0.75__K8,paper ARI gain vs material-only,0.033150506630915795,0.005182198856917602,0.014524552333241899,0.027968307773998193,True,False
NanoMine,identity_soft__equal__L0.75__K12,paper ARI gain vs material-only,-0.0186084352970511,0.03227582880661601,0.0135036756582494,0.05088426410366711,False,True
NanoMine,identity_soft__equal__L0.75__K20,paper ARI gain vs material-only,0.07966299636424579,0.031162708455556784,0.1454488160179151,0.11428610756235831,True,False
NanoMine,identity_soft__equal__L0.75__K30,paper ARI gain vs material-only,0.1260476167249386,0.1317916452783061,0.22587159370123716,0.09982397697629855,True,False
NanoMine,identity_soft__equal__L0.75__K50,paper ARI gain vs material-only,0.2619436357321875,0.2165710812012392,0.3359225891863764,0.11935150798513722,True,False
NanoMine,identity_soft__equal__L0.75__K80,paper ARI gain vs material-only,0.3383273651591472,0.3470551498205879,0.4867695705517727,0.14844220539262554,True,False
NanoMine,identity_soft__equal__L1.00__K8,paper ARI gain vs material-only,0.002742215566167397,0.0178364314931066,0.010527647567736696,0.015094215926939204,True,False
NanoMine,identity_soft__equal__L1.00__K12,paper ARI gain vs material-only,-0.022447758697512588,0.0409381037572553,0.0423779295580842,0.06482568825559679,False,True
