mp_id,mi-eff N,mi-eff P,Seebeck,Powerfactor
mp-540415,8.531997024213878,22.66170813596458,-99.99210866666665,5.519318467908163
mp-540416,8.685259076624488,4.414182237853722,543.2134366666667,129.5871194081111
mp-540417,,,,
mp-540418,11.619103659558697,24.93666620891474,605.4815533333333,26.184855203190715
mp-540419,,,,
mp-540421,20.50904797110911,26.384315576080173,572.5647233333334,21.416149934712138
mp-540423,5.11796532657772,15.25880538831501,581.3098,38.37551629377674
mp-540426,,,,
mp-540427,,,,
mp-540430,,,,
mp-540431,,,,
mp-540432,,,,
mp-540433,,,,
mp-540434,,,,
mp-540435,,,,
mp-540436,,,,
mp-540438,6.529274991121347,5.0915674438747445,490.49576666666667,89.51319355269385
mp-540439,3.791855556556391,7.170942336488629,487.3611533333333,59.512505243408526
mp-540440,3.951542397811406,2.6916628141493453,247.92377309999998,85.993795041498
mp-540443,,,,
mp-540444,4.465253651611962,10.267664118040274,41.71907333333334,0.5683157596095081
mp-540446,,,,
mp-540447,36.105391882167005,26.889061156332296,616.5261633333333,26.069953280271076
mp-540450,2.951017163886324,3.5386868541571723,581.07002,163.97592379963703
mp-540453,,,,
mp-540454,,,,
mp-540455,,,,
mp-540456,,,,
mp-540457,,,,
mp-540458,,,,
mp-540459,10.040567746151213,17.120144834065172,482.80016666666666,26.379074976781546
mp-540460,,,,
mp-540462,2.5339196654263465,10.567312682728863,-234.079162,50.217083219238845
mp-540463,4.116045760787928,4.684168010424542,494.2892233333334,95.11662624579014
mp-540465,,,,
mp-540466,4.009054898976095,4.100141336329487,206.8962346666667,34.17563156915778
mp-540467,,,,
mp-540469,36.78284949045307,10.758041857991712,600.8804533333333,58.74754903084708
mp-540471,6.122100175973978,3.8293832386419573,550.0681033333334,172.2900550425116
mp-540472,23.412520544347405,13.570207532750322,214.2021066666667,10.631942011422543
mp-540474,,,,
mp-540475,11.465533750112842,11.61620406071202,566.2790433333333,47.77208428165265
mp-540477,21.098612388951974,20.899043274492072,513.5973066666667,17.60585286665276
mp-540479,,,,
mp-540480,,,,
mp-540481,6.747253275934525,12.879493860335176,588.2373033333333,47.1870524872413
mp-540482,,,,
mp-540484,12.167963277017462,3.771580831263974,438.12529666666666,138.51250654017437
mp-540486,,,,
mp-540489,17.860127564659162,18.572032893282802,522.6437999999999,19.25276851405156
mp-540491,,,,
mp-540494,,,,
mp-540496,,,,
mp-540500,,,,
mp-540520,63.56762097291429,2.768623227018648,497.1411533333333,233.64128137641734
mp-540522,,,,
mp-540530,65.97226986779019,40.1384598818014,74.437319,0.4449318110664795
mp-540534,,,,
mp-540538,,,,
mp-540540,24.53916622783341,2.4617409015832377,525.4223700000001,230.45048038921706
mp-540541,12.202891205889994,8.803504452549543,631.7525033333333,84.34931316998086
mp-540543,2.0006898622230773,3.7506569136519365,487.39452,147.58062393321285
mp-540544,,,,
mp-540545,93.7099845835285,11.578619105794587,518.6833066666667,38.621383553467126
mp-540547,,,,
mp-540549,,,,
mp-540550,0.6328299234913145,16.806919437166783,673.4294933333332,41.79620725322908
mp-540553,2.2164882584986807,515.8092872470949,550.3913633333333,0.8552969669892121
mp-540554,1.5851270496484127,25.36790423260347,571.3383299999999,21.04649276420071
mp-540558,16.740813493275432,12.819670352801925,586.6590966666666,50.10039299192342
mp-540566,0.8722192463080025,2.8440434505567684,506.7192133333333,215.2355458719025
mp-540567,1.8936966065118723,3.140704074343271,526.8269533333333,248.21111372824336
mp-540570,2.8872620744491355,18.19038264750561,591.8386366666667,44.396082281356286
mp-540572,7.879521136801752,25.048459693330685,606.5172466666667,24.547166151401456
mp-540575,7.715947322205318,183.45596846334422,585.1336566666666,3.338134124284159
mp-540577,8.529178834153482,2.488935413057717,518.36425,189.12310613208024
mp-540578,,,,
mp-540584,3.0629592317721457,2.4971251586093732,607.2103000000001,339.010950445833
mp-540586,0.34267799257494547,1.191306398576647,457.23198666666667,440.2897823526111
mp-540591,24.4374746329908,29.998505118776595,550.1212200000001,13.037525910373972
mp-540592,1.9459865293124237,6.143021745318765,509.81875999999994,72.80165480075986
mp-540604,,,,
mp-540605,,,,
mp-540607,2.4676839322089132,3.0902473895597518,597.7817233333334,306.0271202263862
mp-540610,350.20796680922916,5.162940503087775,536.5689066666667,117.1138515446141
mp-540611,,,,
mp-540612,,,,
mp-540615,20.15101443377384,2.248087893305904,456.5786766666667,228.7467806647719
mp-540618,0.7191575436600427,5.824696600896993,558.4677866666667,109.30281262026863
mp-540619,0.9655206662631225,1.0142195391264457,463.80829666666665,433.688000360001
mp-540620,,,,
mp-540621,0.3988389257861801,9.065592957593688,592.98356,76.0675231366704
mp-540622,,,,
mp-540625,0.5727240525375951,2.618340130409321,529.9697866666667,174.72309302112285
mp-540626,23.226685523303107,231.1440458268137,634.1952666666666,4.266466532760341
mp-540627,11.02186559069707,15.530311242350008,530.4595766666666,28.70401747752183
mp-540628,13.237537351209681,11.279081280563453,552.1182466666667,43.87935765683075
mp-540629,136.3918047621403,7.268917613287329,506.32219000000003,55.156296268172085
mp-540630,,,,
mp-540631,0.5455706844349878,3.7507647127327624,575.1309733333334,218.35047308466736
mp-540632,0.5321068135592929,3.670658003608795,574.8403433333333,226.62102620226406
mp-540633,1.257093085730549,3.69042784607,575.53362,224.1052771230503
mp-540634,1.0378340610356687,5.0827123926151065,615.1684866666666,146.32147179702469
mp-540635,0.3797577083912258,5.052374933890172,561.4975566666667,139.49028684431292
mp-540636,33.215999398940696,441.0103269340289,538.3807766666665,0.9259382052984838
mp-540639,,,,
mp-540644,0.4773602996425032,1.0778268511121625,432.04182666666674,287.97264687379186
mp-540645,0.31453644754128374,4.897387894062381,491.5175566666667,73.35580189274104
mp-540656,4.007856180966232,3.5319352752044857,490.70202666666665,177.36010947427425
mp-540659,0.5913356676361345,3.2083467972803437,564.7758833333334,194.20597084052488
mp-540660,,,,
mp-540665,,,,
mp-540668,20.539137888530234,16.473272237565244,507.4735033333333,30.84877878772357
mp-540671,,,,
mp-540672,,,,
mp-540673,1.6533391450588977,5.108199624187512,469.53865333333334,99.38348667474213
mp-540675,3.2937548554838045,12.846492785942951,559.7945333333333,33.145680296514975
mp-540677,,,,
mp-540678,1.0631861902666255,1.1340622824016466,429.10479333333336,328.2280761224418
mp-540682,,,,
mp-540684,,,,
mp-540686,3.8618289315497107,4.741247476122399,615.2548700000001,146.2907516081109
mp-540687,,,,
mp-540688,0.2271009785132535,4.765620227686857,663.0471000000001,176.07212588427004
mp-540689,,,,
mp-540690,,,,
mp-540691,,,,
mp-540692,,,,
mp-540693,,,,
mp-540694,,,,
mp-540696,,,,
mp-540701,,,,
mp-540702,,,,
mp-540703,0.3006562293831298,2.8172062098151875,588.6473233333332,180.9913479451848
mp-540704,7.178782124647667,8.07339917389317,633.0109899999999,100.16516516855796
mp-540707,0.3778294216351794,4.1160088706690034,575.44969,155.85941800335377
mp-540710,,,,
mp-540713,0.5937314592662895,188.23465267599994,498.3715733333333,1.8274413447188829
mp-540714,0.5697263886272983,27.48165084036509,658.20516,24.349971659680396
mp-540719,,,,
mp-540721,,,,
mp-540728,0.22502906368598657,2.6929143956034194,512.4298433333333,243.95134508480118
mp-540731,0.5811450700661787,21.091515372070063,566.9158233333334,25.022112248559086
mp-540734,,,,
mp-540735,,,,
mp-540736,0.5691571466194861,86.00363432970816,625.7554866666666,8.701028014423837
mp-540737,7.350920499644357,3.6744670626189766,494.6385766666667,141.37265553968848
mp-540741,,,,
mp-540742,1.7099404947524681,13.266347843558826,578.6113566666667,42.20122615445413
mp-540747,,,,
mp-540750,6.404722254871887,16.362907642334815,592.77291,36.5646034735728
mp-540755,,,,
mp-540759,,,,
mp-540760,25.51187021299056,9.436775051022858,575.9942000000001,63.5022957781727
mp-540761,,,,
mp-540771,0.3505182248624966,1.6864244862211348,584.4843533333333,444.3436513113146
mp-540773,1.4665973032295705,2.120117162051305,539.22951,303.48305120734307
mp-540782,,,,
mp-540784,5.445374867312127,7.153784758450548,602.7957766666667,126.22687202103351
mp-540785,5.314730782596273,6.620989730951776,515.2712666666666,76.48761069814074
mp-540787,2.0984727758744026,3.6983677010430953,608.4500333333334,189.07601702059227
mp-540789,0.4006246797203519,2.4553871141495076,605.2743100000001,392.6781562189464
mp-540791,,,,
mp-540794,2.025630927165593,2.7743996150367414,548.70783,241.3355292083833
mp-540795,1.6686841342420442,3.0224853526110764,531.9856233333334,205.06399816479768
mp-5408,,,,
mp-540801,,,,
mp-540803,,,,
mp-540804,,,,
mp-540805,0.6448768154387705,0.9734635965752193,546.47752,623.8420472809916
mp-540807,1.2669173909013651,4.668960735926023,601.7714533333333,149.9242228139749
mp-540808,4.622502194067361,25.906481768920532,599.5851900000001,22.806844483353416
mp-540811,,,,
mp-540812,0.023372867279403305,0.023364850439258542,37.420680000000004,16.210836691349545
mp-540813,13.336685686754603,28.293452856102093,568.8867566666667,19.05635374041482
mp-540818,0.8612140806859042,1.8184008737870274,476.6033166666667,227.36066096895976
mp-540824,,,,
mp-540827,,,,
mp-540829,16.940757889849312,28.643945913352223,291.44833900000003,6.4822697336825135
mp-540830,,,,
mp-540832,,,,
mp-540833,,,,
mp-540834,,,,
mp-540837,,,,
mp-540838,,,,
mp-540839,,,,
mp-540844,27.17144325748755,4.35805068523374,574.14097,117.13777375978545
mp-540846,,,,
mp-540847,3.0876283051137947,6.444492674014142,572.7484866666666,90.99592568845824
mp-540849,,,,
mp-540850,1.000827289991419,3.0041779072172394,614.24563,249.03478073403866
mp-540851,,,,
mp-540852,,,,
mp-540853,,,,
mp-540855,,,,
mp-540857,1.865030974509708,1.7002433109756896,-48.61701100000001,7.470514305222273
mp-540861,4.027534695094843,8.699404025106315,572.7612766666666,73.93410083206868
mp-540862,0.5274770070405748,11.482665335189093,627.3005566666667,58.32240493774904
mp-540866,0.69854370553058,2.732023117399427,471.10457,169.292579715051
mp-540868,0.5600602718438076,2.922512611208074,604.3379,250.98085156754217
mp-540869,,,,
mp-540870,,,,
mp-540872,,,,
mp-540876,23.88973498152283,4.443343520293416,564.90098,122.93696015253546
mp-540877,0.6500885485953737,1.278830265702398,475.6120966666667,375.9216254720579
mp-540878,,,,
mp-540881,0.38307011471629976,2.997385408520278,514.3491133333333,152.69862637675382
mp-540883,2.334668919013548,7.159057471071711,550.2820066666667,66.86209806483258
mp-540884,,,,
mp-540885,0.7708075469984724,6.162466294854525,532.0992766666667,84.29089864062759
mp-540895,3.1203504881119493,11.87045515158907,649.3601233333334,55.953078948644205
mp-5409,0.4858029517021753,10.576588647389421,653.5573933333333,72.3668513113957
mp-540900,1.2660108868549402,4.96020878403286,548.4238933333332,115.65195008077596
mp-540903,1.6730802365575144,5.368495709932476,576.5494133333333,93.69189602571248
mp-540904,,,,
mp-540905,0.4599677759143675,6.612523170446522,634.1242366666667,113.53575794355586
mp-540920,0.9479438814757645,6.745025675729289,603.76084,132.45254709608238
mp-540921,11.627514252740596,17.54317505487823,691.1725266666667,44.83463964320987
mp-540922,,,,
mp-540923,0.9123744315022909,0.5408298798379461,383.77753,564.0030780591228
mp-540924,1.4483659936159061,2.28518726949938,128.76602,16.457298461873236
mp-540925,0.24027072677881955,0.26544552214876427,427.0185733333333,1825.09509575489
mp-540927,221.413191980845,45736.92477875669,-699.0663866666667,0.5771655091567955
mp-540934,6.390932180741844,7.468474384710732,549.4752066666666,72.41665288690285
mp-540939,9.245280001322937,4.491197332663223,525.9439133333334,92.17295946338358
mp-540940,6.4827310470040045,4.330714379219869,539.7065666666666,117.93566040184196
mp-540942,1.9493642805839804,4.964241084584338,620.8182,143.5644293531331
mp-540943,2.040726733966134,2.691918905072128,540.5235066666667,229.01357764018528
mp-540945,0.4597421242573149,4.339236776146166,609.2482966666666,150.90556345949932
mp-540946,18.977903497539792,25.682809853682926,665.9150033333334,29.666429336434856
mp-540949,2.5019974392961433,10.741694080315705,636.9513433333333,89.62909330046571
mp-540950,1.6224491571741433,14.085603662374638,634.02952,61.46629870763102
mp-540951,0.5000418769038156,3.0039049104886617,507.44020666666665,114.1987107019862
mp-540953,,,,
mp-540955,,,,
mp-540956,,,,
mp-540957,0.353422357452549,1.3973078824858174,555.86515,522.8061213771695
mp-540960,,,,
mp-540962,936.0517180522496,6.337184832902075,570.1264666666667,95.39765851909195
mp-540966,28.13264240886944,43.10945133976451,606.8111633333333,21.159119562475336
mp-540967,0.7874500073367495,103.69259251434717,583.8194233333334,4.248088375217943
mp-540977,1.2892938078988845,2.007226997526573,564.7661266666668,386.514491009163
mp-540981,0.5129409496536512,43.11445168068162,627.2547900000001,13.99475244190168
mp-540982,48.89911090232804,11.258157400124098,518.6347833333333,38.4581794639184
mp-540983,26.651766814687743,35.75383633338685,676.7140766666666,23.248025925417803
mp-540986,,,,
mp-540988,5.374630608959743,13.623884888079585,587.4493933333333,43.771486463486674
mp-540990,11.917431372348188,10.635609605082891,575.0031966666667,55.96048252549526
mp-540991,,,,
mp-540993,3.3685285532930243,63.266418888152195,593.7996433333334,10.230501925502667
mp-540995,1.6520829723553436,181.1414180234339,591.2016766666667,2.5240111458269667
mp-540996,0.5103435918068938,7.740791374506496,643.44414,109.70393842112493
mp-540997,43.01890659103594,17.6947835791093,521.6769433333333,25.634799016322837
mp-540998,17.740766448818462,14.909645406944652,544.8817300000001,38.23012911032034
mp-541,,,,
mp-5410,,,,
mp-541000,1.6740971228467458,11.24830948179533,581.7210133333333,57.79973256178367
mp-541001,0.8721456040263985,3.191315700380784,549.5709899999999,164.2737737141254
mp-541002,,,,
mp-541004,,,,
mp-541005,0.45608579948627415,41.19053727396755,657.7923933333333,19.144940122962865
mp-541013,6.472786739459015,1.4999343308669864,552.9124833333334,343.3479853318141
mp-541014,0.3435764057989108,1.018910025507168,438.2118233333333,457.4959263742422
mp-541021,,,,
mp-541022,,,,
mp-541024,,,,
mp-541025,0.5893377892229186,6781.723233377904,556.1715,0.07524570031793626
mp-541026,0.4273521511547595,14.284758801226289,552.8546799999999,29.293729127405655
mp-541027,122.34007600614268,39.164930681956,626.4413900000001,18.352666202989308
mp-541032,0.1825523737720472,1.0572405890760765,-10.52360866666666,0.5043496900114185
mp-541037,0.7408036660543779,0.9140777848940753,503.2530833333333,659.184196267398
mp-541038,,,,
mp-541040,0.5231107203435473,5.786029666383965,652.8642933333334,140.19301045770615
mp-541041,0.6593375115293959,48.40439736065102,617.60883,15.843893733402117
mp-541044,0.48555660671476436,1.895042972219842,579.0976033333334,271.61694491403193
mp-541049,,,,
mp-541053,2.405192737404602,5.867002576032391,467.24576666666667,47.43940186853878
mp-541057,2.3379301469534104,2.0632044815000072,474.27460666666667,179.99996364833268
mp-541062,0.29236734975095563,0.49836703408288346,309.4807166666667,455.9054290704705
mp-541066,,,,
mp-541067,2.4052387780090596,2.173955044393825,576.90457,285.0787199542792
mp-541070,,,,
mp-541071,2.2200702160052903,11.052464698348395,640.62604,78.48645659900065
mp-541073,1.6572868947399102,1.2106732978903516,437.14642,338.4806753969485
mp-541081,1.8187709702344075,3.3147145527461106,513.8802,185.62784710462054
mp-541083,7.025718497483033,11.910504999748975,577.0475966666667,48.2978631804213
mp-541084,,,,
mp-541090,228.295663662934,3.9817608789578434,550.2394066666666,141.06900853926683
mp-541096,3.3517263417618937,13.25529574531666,586.0033033333334,45.05242627038544
mp-541097,1.6130956411950694,0.8606993182830023,369.28486,414.5148136621611
mp-541101,,,,
mp-541106,1.6350734726075664,4.277940091083841,512.42125,109.4449184978411
mp-541108,0.5922473488873892,15.861442886462944,638.4514399999999,58.579513439678685
mp-541111,1.2957345795660087,3.602249516702906,535.7969533333334,154.0844040644327
mp-541113,1.921085565040539,17.108850598261018,573.9802,27.772307980480395
mp-541114,8.407569736994406,66.21430115074249,693.5139366666666,9.762983488320069
mp-541122,,,,
mp-541131,,,,
mp-541134,2.970896069167217,50.15258229095397,404.60120333333333,5.66194376353731
mp-541140,,,,
mp-541141,2.112685445904097,25.48964117037525,642.5034833333333,31.918876093215104
mp-541142,2.0451850754841647,7.09014211900406,484.4027266666667,78.97378401782618
mp-541143,,,,
mp-541145,3.879401163065832,5.073618131860417,553.38766,117.06188497218425
mp-541146,2.800914408385774,2.9284845872920537,533.09249,209.3765577979349
mp-541147,,,,
mp-541148,4.783845955992872,5.2680212612718105,570.6000633333333,121.34050794192052
mp-541151,0.512818534700111,9.297826073001865,499.2349933333333,44.39063340995822
mp-541152,0.48322065512413337,6.185037650774578,638.5409066666666,115.13083226322192
mp-541155,1.445836950871969,1.9638074653819344,497.57090333333326,313.0346236689544
mp-541156,0.8791806050856302,10.681545435838737,625.7731566666666,56.62960969003202
mp-541157,,,,
mp-541158,7.674581712277458,2.8132618910303244,425.4918666666667,96.0099529767033
mp-541162,0.509713797564578,32.15933016151863,640.4659066666667,17.086323731286157
mp-541164,1.1363546337622557,10.06259231650897,582.3582766666667,67.33361431306963
mp-541168,,,,
mp-541174,0.5948405182475229,18.386336286104488,614.86891,37.734867263200535
mp-541176,,,,
mp-541177,,,,
mp-541180,,,,
mp-541183,,,,
mp-541186,178.10743537931694,16.762703452402985,511.4515566666667,27.069940297130884
mp-541189,3.633800484912482,15.201428543770263,576.5238566666667,39.43297789225399
mp-541190,10.395734904376134,7.906663040960046,648.0496533333334,91.5540548825484
mp-541193,0.48781738737778635,1.341883055510529,469.7104566666667,279.31911006097965
mp-541194,,,,
mp-541201,,,,
mp-541202,,,,
mp-541204,11.500041125556727,109.79639221987756,617.1577933333334,4.040809722915359
mp-541213,2.124247892781708,0.8059723283535568,332.99051000000003,335.17358192043906
mp-541214,4.3296620294837505,5.919766741910252,492.51158333333325,71.0791956730381
mp-541217,,,,
mp-541218,2746.110435146032,7.411565115042512,561.6743600000001,69.4106073961883
mp-541221,6.359304778316917,27.566846887467623,639.61558,29.83702936752104
mp-541234,10.260397400692106,8.103539590334595,203.11897623333334,11.349227928877013
mp-541236,5.932791657750741,1.378726375665862,510.0387733333334,372.6604934892769
mp-541238,9.645506748962838,2.2772059849322397,512.7632466666666,205.66520650142834
mp-541240,1.7351245150549262,10.106541377457779,549.1757033333333,62.77981507792986
mp-541244,,,,
mp-541246,,,,
mp-541249,,,,
mp-541267,0.9194222026240073,5.607467666894501,577.7055266666666,117.00654190474818
mp-541269,,,,
mp-541272,0.5435137055084258,1.8484794094690544,479.56710999999996,307.28405897939683
mp-541274,34.10477067182612,9.099986379548714,507.06371999999993,71.54501829511182
mp-541275,62.62082787121646,11.172996177346944,628.5066099999999,77.09320099453885
mp-541276,,,,
mp-541277,,,,
mp-541280,0.45353909324478303,4.151683235478151,617.1770033333332,176.7504045970061
mp-541281,0.419228614737173,4.144454394189094,623.3559433333334,202.0843561210044
mp-541282,2.7831738926439824,2.5643600216033517,510.87190333333336,189.29874539212136
mp-541283,0.888913610940401,2.9536265020997488,488.81789333333336,135.58580091015688
mp-541285,3.191038626555171,7.266003876074936,579.0090299999999,90.44639985114398
mp-541288,,,,
mp-541289,0.7830203881625483,1.2542278574357049,383.40400666666665,230.44593099627608
mp-541291,0.7740401772166602,5.47392945126223,608.7306133333333,107.91056654564436
mp-541293,,,,
mp-541296,,,,
mp-541297,,,,
mp-541298,,,,
mp-541299,74.44705122626624,2.9056998225471697,534.1978466666667,143.035819647022
mp-541304,,,,
mp-541310,,,,
mp-541312,0.19500945565374203,0.5955992036922299,281.08075333333335,377.7471053051244
mp-541314,,,,
mp-541317,,,,
mp-541318,,,,
mp-541323,,,,
mp-541324,,,,
mp-541325,,,,
mp-541327,,,,
mp-541330,,,,
mp-541331,,,,
mp-541332,,,,
mp-541335,8.06447259817538,7.512956122711339,557.0747133333333,81.98731887864172
mp-541337,,,,
mp-541338,,,,
mp-541339,0.5037121992097071,8.060348768207968,604.26997,88.01142911316049
mp-541341,,,,
mp-541347,9.939047366577334,25.244442328785176,636.2894466666667,26.582122376716416
mp-541352,4.731608769854895,7.3521944803245,506.14409666666666,55.91940763135737
mp-541353,641.744906918721,1.7159943512021025,512.6417700000001,235.21251984687348
mp-541361,10.69892069396953,16.78466708325462,565.1695199999999,30.913713027330758
mp-541367,0.5635132082654196,46.349224847899805,623.9230200000001,14.631161224194798
mp-541368,1.9869091363239169,0.7697754184470036,400.98587333333336,423.57208824764683
mp-541373,,,,
mp-541375,0.33541475731919285,2.335343493318473,581.0920966666666,282.3703621201045
mp-541381,,,,
mp-541385,0.3750669044483289,8.691920112678137,546.3468833333333,56.917957386719856
mp-541392,0.8511277036940113,19.905189533133566,601.89692,37.668858552715676
mp-541393,3.6288366275174204,5.907265119302001,522.8054000000001,83.18353626031481
mp-541399,,,,
mp-5414,0.3134836045759919,0.41985576305211353,290.69496333333336,504.69315346311527
mp-541401,8.988165438311295,6.806815598025156,575.2334333333334,98.80197642912253
mp-541402,,,,
mp-541403,0.34827594341491447,1.7040767194729687,515.5551,271.3693131227543
mp-541405,,,,
mp-541407,0.08996283277654926,0.12383522412709422,-72.402956,80.52096652855597
mp-541410,,,,
mp-541412,0.5083989495728517,15.611203940731142,577.38951,35.89068649500026
mp-541415,0.6043557399859057,41.40412105794856,632.1408466666667,17.629851129285186
mp-541416,,,,
mp-541418,,,,
mp-541430,0.6375775020486275,1.2565045785133917,475.47016666666667,321.86490237885204
mp-541431,0.4691845234026628,6.842610063738703,595.30891,69.98975691750748
mp-541432,,,,
mp-541433,1.0015391948532546,15.225395612295456,637.0138566666666,41.98366701944551
mp-541434,0.5608516179697802,270.65552038606245,531.5045266666666,1.3745970791152957
mp-541435,1.7427599264586922,1.5576277176844893,528.51966,392.68413566916115
mp-541436,4.53484994605052,5.28902250294,518.7905066666667,115.20986630169111
mp-541438,,,,
mp-541441,,,,
mp-541447,,,,
mp-541448,,,,
mp-541449,,,,
mp-541450,0.6706178412587845,20.430161446788638,675.67853,38.544722264033204
mp-541451,0.6880258352579858,12.450568334529915,638.7747466666667,53.64306769173038
mp-541452,,,,
mp-541459,0.48584524111750665,4.679732261899032,544.4845133333333,99.42869751706328
mp-541462,2.295964730301805,5.158946725082399,639.8194566666667,176.4917047324914
mp-541467,,,,
mp-541473,18.65713781924975,31.320851818501584,692.0821300000001,20.453089602583297
mp-541474,,,,
mp-541476,12.004333523259351,40.33137184083892,688.2112266666667,22.6316156248815
mp-541478,,,,
mp-541479,,,,
mp-541482,,,,
mp-541483,0.5242275315470604,10.557801126878791,645.6781433333334,70.62942656326638
mp-541484,,,,
mp-541485,,,,
mp-541487,0.39184287576304244,0.3239182814345187,419.1151566666667,1231.679997864119
mp-541491,,,,
mp-541495,0.5534793045816778,8.993282270982544,576.9385033333333,70.03721835564758
mp-541496,,,,
mp-541501,3.842528982504544,3.8721371527747936,576.3361800000001,139.47736600869158
mp-541509,,,,
mp-541511,2.128603065668297,8.303727126794259,652.9497966666667,106.9811904571224
mp-541513,0.9539829352262615,2.2722105742344954,566.64206,184.0065325888903
mp-541519,,,,
mp-541522,0.504617896532701,2.3706724336864613,491.67984333333334,141.61167255274844
mp-541537,0.4357063133362433,21.986686330612066,647.7827000000001,33.77473057302514
mp-541538,0.4619449707301931,20.222067885714054,647.1537833333333,35.80341524123794
mp-541545,11.771565170228367,5.156668588329937,597.5063333333333,105.31730087144273
mp-541547,0.38549691501545036,1.7626399652402052,487.88671,287.0212001828413
mp-541557,,,,
mp-541559,,,,
mp-541566,0.6046236205775042,126.45231412321185,579.9423400000001,4.05390175867396
mp-541567,,,,
mp-541568,1.1571413235784398,1.9372550944907094,547.4781866666666,333.0016952361464
mp-541569,0.7498982178691603,1.8596013404116276,543.1341533333333,340.60457198782535
mp-541570,0.39220070714904914,0.3307183463507214,135.79518299999998,162.91654868720374
mp-541571,1.8718242302025907,23.131052963424203,548.7701666666667,26.12157483525802
mp-541581,2.383632733437117,3.0676777782718485,630.74553,312.6370276930229
mp-541582,1.3149651542409766,1.7175216618474072,533.9790166666667,372.51820601210784
mp-541587,,,,
mp-541593,2.305537933316564,3.8446807149260533,600.2387800000001,227.40400083469197
mp-541594,,,,
mp-541595,,,,
mp-541597,,,,
mp-541599,,,,
mp-5416,2.1576085794336803,3.998583873662093,558.9781066666668,157.2695930136218
mp-541600,0.5465459445434696,2.9489856711319575,632.8576566666667,380.0276553030161
mp-541601,0.5655581040670011,6.830639834298143,563.9976133333333,99.65342806916702
mp-541605,,,,
mp-541609,,,,
mp-541610,0.6856441384330983,3.076167901071666,518.2370833333334,162.03804178225272
mp-541611,,,,
mp-541612,,,,
mp-541616,,,,
mp-541619,1.2774147148054722,1.4233250848208907,474.42759,333.891798313743
mp-541622,0.18244973327654015,0.43006563213197524,302.73885,522.3056401451624
mp-541623,,,,
mp-541626,1.398383350551253,7.76891298971387,607.76448,126.4194732002439
mp-541627,,,,
mp-541628,1.217310016836224,20.591361748619626,619.5194533333333,40.0524934265729
mp-541629,0.6025234435974645,18.573658202356153,668.1673766666667,41.12165682635709
mp-541636,,,,
mp-541640,,,,
mp-541642,4.520998480074913,6.9135576219718535,646.7853733333333,126.59178320554871
mp-541644,,,,
mp-541649,13.359733264430952,26.501271724309124,632.3718366666667,24.83391022332089
mp-541654,80.29325400716212,404.3287344868246,535.8236066666667,1.0370047343033841
mp-541656,1.6875367819844722,3.662184959591196,520.49514,148.00808746232804
mp-541657,5.681483382986043,25.45888674314801,645.7560500000001,33.777243047401356
mp-541661,5.713000408021267,2.363865233474491,514.74887,272.49152880862556
mp-541666,,,,
mp-541667,1.5399342601003732,3.0980181214664473,526.2302933333333,178.26460772462642
mp-541668,2.5731408495965646,31.074087974216216,521.4847333333333,13.887364336106142
mp-541670,45.40246572296414,9.319787585636947,159.7479,5.393916447888102
mp-541671,,,,
mp-541672,,,,
mp-541677,0.31014812015680554,3.4360668408086084,543.3681066666667,165.23903443590157
mp-541682,0.2073763108145648,4.70426550190966,-21.653099999999977,0.249942528466676
mp-541684,0.291192848728115,4.4980972299416315,448.29672999999997,96.84793180543205
mp-541686,0.3478514596893315,6.316880269315578,580.73956,80.61221187729367
mp-541687,0.3041981153804447,4.462273460875816,550.3951333333333,91.33880341095607
mp-541688,1.0341577754494364,2.3671307665838635,523.7244133333332,162.4960331920075
mp-541689,0.2024543179817652,1.1313008733133272,486.2355033333333,224.58469844256837
mp-541692,0.5206741953701169,1.0834419005178166,463.95185666666663,338.82466447166604
mp-541694,0.7200255736627639,4.522878984396933,565.2594233333333,132.46203391655004
mp-541695,2.7536390987972625,14.641460231128336,642.4674099999999,40.8629387480674
mp-541707,0.19134697657566194,1.0704499980540017,534.8004233333334,441.7936395235937
mp-541709,24.04647248001743,6.320848083110588,445.6111733333334,44.19501131003691
mp-541712,,,,
mp-541715,0.73298296460016,1.059205936712642,507.16426666666666,464.82308185851986
mp-541720,,,,
mp-541721,,,,
mp-541722,0.3593925019341706,10.387220892542251,567.61348,52.69262597529537
mp-541728,0.43398459542806106,1.4985117871774813,-165.31923296666665,126.07355736360805
mp-541732,1.4342570474129859,10.496824765448032,502.51297999999997,50.62409153069562
mp-541735,2.1753278638593585,1.1469562600528314,454.33434333333327,365.0927079392132
mp-541738,4.215685426771034,13.235590245066485,540.1381633333334,35.516199184488634
mp-541740,1.0066122921151666,2.628187109769397,522.98022,261.37298016762264
mp-541742,12.766688569788773,19.696906696994994,515.8563366666666,17.799022460202423
mp-541743,,,,
mp-541745,6.168736165856562,7.920390267759573,456.18923333333333,41.39498863720741
mp-541747,0.8150086098218372,22.118611523659386,584.9377933333334,26.031227778622547
mp-541750,0.7128310862657784,42.67639712693467,597.75703,11.857842826458443
mp-541751,,,,
mp-541753,,,,
mp-541754,,,,
mp-541756,0.04113576981138649,0.041090724020279884,73.60976966666666,30.802826828351503
mp-541758,12.848989502089575,19.0076279208129,521.3667266666666,22.232871975864125
mp-541761,0.545182064639305,2.074884165162884,484.32711,249.34984983843177
