material_profile,process_profile,process_lambda,bound,requested_clusters,mean_pair_distance,mean_same_paper_distance,mean_cross_paper_distance,mean_interval_width,same_paper_cocluster,cross_paper_cocluster,same_paper_recall_lift,same_paper_precision,same_paper_precision_lift,paper_ari,paper_nmi,actual_clusters,largest_cluster_fraction,shared_author_pair_count,shared_author_cocluster,shared_author_lift,same_location_pair_count,same_location_cocluster,same_location_lift
full_strict,sequence,1.0,pessimistic,8,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9891675025075226,0.5020765399414753,1.9701528030423912,0.028018000613657282,1.9429710612114077,0.02720966045664694,0.3342217791374822,8,0.6598557692307693,8437,0.4509896882778239,0.8959341118680462,92,0.782608695652174,1.5589790767019773
full_strict,sequence,1.0,pessimistic,12,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9881644934804413,0.18280008570313255,5.405711324912731,0.07329484585168432,5.082795392486231,0.11264295358945069,0.5766178736901535,12,0.2932692307692308,8437,0.25542254355813676,1.4115167934245236,92,0.782608695652174,4.285024775829414
full_strict,sequence,1.0,pessimistic,20,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9849548645937813,0.09895483268811398,9.953580212683134,0.12711974110032362,8.815403414125871,0.20486710319815005,0.68902323537339,20,0.16706730769230768,8437,0.1306151475643001,1.330758211197383,92,0.782608695652174,7.923532125682842
full_strict,sequence,1.0,pessimistic,30,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9849548645937813,0.05429234747337186,18.14168866205059,0.20975734791524264,14.546093509510074,0.3299277044773603,0.7779402660240338,30,0.13221153846153846,8437,0.06151475643001067,1.1368682450650962,92,0.782608695652174,14.467132926535754
full_strict,sequence,1.0,pessimistic,50,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9833500501504514,0.026805709237447573,36.68435113728353,0.34926968293551836,24.220889129804803,0.504921386259194,0.863119691547498,50,0.08052884615384616,8437,0.05369207064122318,2.0553547327467503,92,0.782608695652174,29.419643671156365
full_strict,sequence,1.0,pessimistic,80,0.708143949508667,0.031404271721839905,0.7180454134941101,0.1255268007516861,0.9568706118355065,0.010874318704121675,87.99361485265513,0.5628318584070796,39.03083693558551,0.7033803564032818,0.9252879347368992,80,0.0673076923076923,8437,0.009007941211331041,0.824773948209923,92,0.782608695652174,73.37500448784691
full_strict,settings_all,0.0,optimistic,8,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.9739217652958877,0.903311017255093,1.0781688108436458,0.015529887436305071,1.0769548580102142,0.002248398759471198,0.10464228263811175,8,0.9507211538461539,8437,0.9874362925210383,1.0957209919319773,92,1.0,1.1070704247325107
full_strict,settings_all,0.0,optimistic,12,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.9664994984954864,0.45965642435964793,2.102656347818758,0.029846123349109202,2.069746330450081,0.030789060228572043,0.3509973650509709,12,0.5913461538461539,8437,0.5070522697641342,1.106007180918047,92,1.0,2.1762289321356008
full_strict,settings_all,0.0,optimistic,20,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.8990972918756269,0.16085186565740467,5.589598157292109,0.07559963566440643,5.2426262087547935,0.11595323309294561,0.6040954367260372,20,0.2668269230769231,8437,0.27509778357235987,1.7416657001071263,92,0.8913043478260869,5.547955039146484
full_strict,settings_all,0.0,optimistic,30,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.8950852557673019,0.14834273034918155,6.0339003715273085,0.0811213729910552,5.62554346188883,0.12563920591775982,0.6573560147393112,30,0.2668269230769231,8437,0.2615858717553633,1.798245245715146,92,0.8913043478260869,6.016551637974116
full_strict,settings_all,0.0,optimistic,50,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.8312938816449348,0.0960197939015764,8.657526202326988,0.11242844352803928,7.796602450124186,0.1771652894415749,0.7421959322699858,50,0.21754807692307693,8437,0.23468057366362452,2.5371157616237894,92,0.782608695652174,8.16626508912624
full_strict,settings_all,0.0,optimistic,80,0.4943566620349884,0.10122561454772949,0.5001085996627808,0.24037973582744598,0.7751253761283852,0.06353184957339211,12.200579415415238,0.1514700117600941,10.504027519642424,0.23496138631001784,0.7962672336787123,80,0.18990384615384615,8437,0.15242384733910158,2.4875482048503263,92,0.782608695652174,12.35614124892685
full_strict,settings_all,0.0,reported,8,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.9883650952858576,0.8869305657874269,1.1143658065368127,0.01604290263550343,1.1125310470377117,0.0032868798436119884,0.13076309165863817,8,0.9423076923076923,8437,0.9114614199359962,1.0283803632899933,92,1.0,1.1275227991194823
full_strict,settings_all,0.0,reported,12,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.9883650952858576,0.8776969337649797,1.1260892652844923,0.01620894304663649,1.1240454915647036,0.003622584863622059,0.14681162978026518,12,0.9375,8437,0.9114614199359962,1.0394847858693232,92,1.0,1.139388323760909
full_strict,settings_all,0.0,reported,20,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.9334002006018054,0.32456539413168345,2.875846339376231,0.040378006872852236,2.8001034029924825,0.05117772988737734,0.4765108394874106,20,0.453125,8437,0.41756548536209553,1.2959663187297303,92,1.0,3.082775972703659
full_strict,settings_all,0.0,reported,30,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.8678034102306921,0.15235199333159188,5.696042376957489,0.07692854856492513,5.334782652898768,0.1179617803668082,0.6333873166289893,30,0.25600961538461536,8437,0.2647860613962309,1.771178559495334,92,0.8913043478260869,5.857970818742984
full_strict,settings_all,0.0,reported,50,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.8499498495486459,0.12293409957412588,6.913865660488688,0.09186505355361867,6.370588074878988,0.14351708040161357,0.7129633393571206,50,0.25600961538461536,8437,0.24854806210738414,2.0756524275829134,92,0.782608695652174,6.375323256029174
full_strict,settings_all,0.0,reported,80,0.6344985961914062,0.1285076141357422,0.6419017910957336,0.24037973582744598,0.7671013039117353,0.05791418533595921,13.245482077694671,0.16233655968755306,11.257592645486126,0.250115829923222,0.7961049139687718,80,0.17548076923076922,8437,0.133578286120659,2.385627059524636,92,0.6956521739130435,12.04760767877196
full_strict,settings_all,0.0,pessimistic,8,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.9522567703109328,0.8974937703801755,1.061017693646564,0.015286620101567306,1.0600849393443152,0.001755317602090409,0.07030796848731449,8,0.9471153846153846,8437,0.9723835486547351,1.0857436647569525,92,1.0,1.1142482351632679
full_strict,settings_all,0.0,pessimistic,12,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.9039117352056169,0.8502073604902689,1.0631662076935908,0.015317100696509971,1.0621986845297313,0.0018154275206825419,0.1033718847910304,12,0.921875,8437,0.9656275927462368,1.1396839488511377,92,1.0,1.1762396273261897
full_strict,settings_all,0.0,pessimistic,20,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.9037111334002006,0.8497524294783556,1.0634993229204053,0.015321826375308222,1.0625263973196692,0.00182497605050435,0.12178171084713683,20,0.921875,8437,0.9656275927462368,1.1403117667728,92,1.0,1.1768695495943724
full_strict,settings_all,0.0,pessimistic,30,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.8686058174523571,0.7434922852505496,1.1682781848363706,0.016806005138833905,1.1654501007972569,0.0048173688827834234,0.1960150850978908,30,0.8617788461538461,8437,0.873414720872348,1.1799818780596574,92,0.9130434782608695,1.2281226563852086
full_strict,settings_all,0.0,pessimistic,50,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.8228686058174524,0.4870080508113915,1.6896406629140777,0.024125012497721005,1.673003073302339,0.019400386788518142,0.4105654744872314,50,0.6959134615384616,8437,0.7091383193078108,1.4731736080282314,92,0.9130434782608695,1.8752446954791469
full_strict,settings_all,0.0,pessimistic,80,0.7347363829612732,0.2702907919883728,0.7415317893028259,0.24037973582744598,0.726579739217653,0.10330456016976264,7.033375274272971,0.09330482495685102,6.470432250407938,0.1434819085148639,0.6664402205893223,80,0.2439903846153846,8437,0.33353087590375724,3.422278302196987,92,0.9130434782608695,8.857117207921258
full_strict,settings_all,0.25,optimistic,8,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.9891675025075226,0.7653524541326814,1.2924339592383938,0.018558873896761325,1.2870067142657577,0.008361650211713987,0.19616258241928855,8,0.8713942307692307,8437,0.9474931847813204,1.245509160422631,92,1.0,1.306695770930518
full_strict,settings_all,0.25,optimistic,12,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.9719157472417251,0.3272920451643768,2.9695672766919743,0.041639093479550006,2.887556280743534,0.053686109996343635,0.4551359266206598,12,0.4987980769230769,8437,0.45478250562996325,1.4034121409397764,92,1.0,3.0570723388978642
full_strict,settings_all,0.25,optimistic,20,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.9011033099297894,0.16454707948965547,5.476264378101216,0.07418049706878045,5.1442128615223925,0.11345299097463733,0.6023949401781832,20,0.27163461538461536,8437,0.27083086405120305,1.6733618677107636,92,0.8913043478260869,5.423182787949016
full_strict,settings_all,0.25,optimistic,30,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.8866599799398195,0.11929171644003275,7.432703681361969,0.09808272678856737,6.80176656367113,0.1546756941342113,0.6950991406910343,30,0.2403846153846154,8437,0.24902216427640156,2.1467864622052524,92,0.8260869565217391,6.936031183284319
full_strict,settings_all,0.25,optimistic,50,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.8649949849548646,0.10578173290560035,8.177167845480339,0.1068569870889401,7.41023731368069,0.1688814700481426,0.7431031660226577,50,0.23317307692307693,8437,0.23468057366362452,2.289370627213152,92,0.782608695652174,7.411142686878919
full_strict,settings_all,0.25,optimistic,80,0.4543527662754059,0.08105718344449997,0.4598144590854645,0.2953510284423828,0.8046138415245737,0.030465702604259914,26.410480400739793,0.2787158640817177,19.328176399116046,0.40119060200261636,0.8522314866680619,80,0.1141826923076923,8437,0.12054047647267986,4.277738575187785,92,0.782608695652174,25.860631674849422
full_strict,settings_all,0.25,reported,8,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.9723169508525576,0.8363304971075193,1.162598941704688,0.01672567409953277,1.1598793647968064,0.004665276576238208,0.16679694799666345,8,0.9146634615384616,8437,0.9057721939077872,1.0853195937993043,92,1.0,1.195762756490144
full_strict,settings_all,0.25,reported,12,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.9590772316950853,0.3963505727728192,2.419770015684601,0.03419347456051265,2.3712231457715105,0.03927900801670536,0.4080024576185014,12,0.5216346153846154,8437,0.4361739954960294,1.103290003725974,92,1.0,2.5240572364374687
full_strict,settings_all,0.25,reported,20,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.9091273821464393,0.21888932262239846,4.153365597072803,0.05728732145114398,3.9727177284603146,0.08290127615599484,0.5660430338224135,20,0.37259615384615385,8437,0.35533957567855873,1.6494845231771085,92,0.9565217391304348,4.373868683861855
full_strict,settings_all,0.25,reported,30,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.883049147442327,0.14002189538934756,6.306507600021437,0.08447676984781899,5.858230978798723,0.13133666583682252,0.6553477419202488,30,0.25721153846153844,8437,0.27071233850894866,1.980289095077877,92,0.8913043478260869,6.374702270911788
full_strict,settings_all,0.25,reported,50,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.8585757271815446,0.11612480958935872,7.393559827720239,0.09761660394571788,6.769442230214421,0.15337786756962127,0.7332919367044265,50,0.24759615384615385,8437,0.23669550788194857,2.0934775124032843,92,0.782608695652174,6.749838991830143
full_strict,settings_all,0.25,reported,80,0.6284452080726624,0.10242699831724167,0.6361414790153503,0.2953510284423828,0.8086258776328987,0.03627120932403122,22.293876953728965,0.2459576545243761,17.05648492245912,0.36310288929728884,0.8447812991248185,80,0.1310096153846154,8437,0.13097072419106318,3.86725019193649,92,0.782608695652174,21.6971667999632
full_strict,settings_all,0.25,pessimistic,8,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.9532597793380141,0.9035546254743756,1.0550106794456868,0.015201389621980595,1.054174440674063,0.0015828191028859544,0.08590242932963281,8,0.9507211538461539,8437,0.9542491406898187,1.057612338137321,92,1.0,1.1067718571999519
full_strict,settings_all,0.25,pessimistic,12,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.9532597793380141,0.8782017604362642,1.0854678529276272,0.015633378842958894,1.0841317016039151,0.002456954904084344,0.12156056451743348,12,0.9375,8437,0.9542491406898187,1.0889888755179893,92,1.0,1.1387331548102608
full_strict,settings_all,0.25,pessimistic,20,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.9532597793380141,0.8420567577800541,1.1320611948428854,0.016293502485856336,1.1299094554364275,0.0037911751413340316,0.17001741595377529,20,0.9182692307692307,8437,0.9170321204219509,1.091506087100574,92,1.0,1.1876285712293329
full_strict,settings_all,0.25,pessimistic,30,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.9319959879638917,0.6390636052255431,1.4583775078772712,0.020891978667338183,1.4488010947611114,0.013027275954176567,0.3384227561259717,30,0.7992788461538461,8437,0.8455612184425744,1.334070940906487,92,1.0,1.5650282112072926
full_strict,settings_all,0.25,pessimistic,50,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.8094282848545636,0.10772472858228821,7.513857732639927,0.09904757229122686,6.868675937971506,0.15477878754923552,0.6768754694319538,50,0.23317307692307693,8437,0.29441744695981986,2.8588580253989653,92,0.9130434782608695,8.492857711071824
full_strict,settings_all,0.25,pessimistic,80,0.7497037649154663,0.2154732048511505,0.7575201392173767,0.2953510284423828,0.8060180541624875,0.09507177637352478,8.477995099152732,0.11035429826970612,7.652766197521429,0.1731549302230844,0.7263139188972562,80,0.22716346153846154,8437,0.2914543084034609,3.2353151662196096,92,0.9130434782608695,9.626097453316179
full_strict,settings_all,0.5,optimistic,8,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.9837512537612838,0.7319986733624685,1.3439249134733793,0.01928400654334969,1.3372926631915374,0.009818345024444406,0.2171232984343566,8,0.8497596153846154,8437,0.9357591560981392,1.2874616998958743,92,1.0,1.3662578015948144
full_strict,settings_all,0.5,optimistic,12,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.9729187562688064,0.33901752511659444,2.869818473054458,0.04029678373505488,2.794470802421972,0.05111032932608299,0.4529907611412657,12,0.5168269230769231,8437,0.4597605784046462,1.3685319671482548,92,1.0,2.951254169735303
full_strict,settings_all,0.5,optimistic,20,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.918555667001003,0.13604491783358916,6.751855796073066,0.08990595118886337,6.23472972962594,0.1412219712456178,0.6464095116901636,20,0.24759615384615385,8437,0.25056299632570816,1.881992156994628,92,0.8913043478260869,6.561383091683033
full_strict,settings_all,0.5,optimistic,30,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.918555667001003,0.1274922148096187,7.204798099810736,0.09536205927067497,6.6130957756540125,0.1505927528396669,0.6926456735169616,30,0.24759615384615385,8437,0.25056299632570816,2.014702570930412,92,0.8913043478260869,7.002380193103005
full_strict,settings_all,0.5,optimistic,50,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.918555667001003,0.10115024170044407,9.081102047400945,0.11728395061728394,8.133318473940339,0.1872220146902252,0.7680812756517471,50,0.2283653846153846,8437,0.2470072300580775,2.5347935501503334,92,0.8913043478260869,8.830318945120093
full_strict,settings_all,0.5,optimistic,80,0.4143487811088562,0.06088877096772194,0.4195203185081482,0.35032233595848083,0.8876629889669007,0.020683218328730213,42.91706323739204,0.38572175732217573,26.748739943680413,0.5282815077643382,0.8949181772795565,80,0.08653846153846154,8437,0.14957923432499703,8.591407174780306,92,0.782608695652174,38.2181206171108
full_strict,settings_all,0.5,reported,8,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,1.0,0.8848202728999064,1.1301730200220255,0.016266768476732158,1.1280555256434102,0.003740196268863331,0.13292070474709453,8,0.9411057692307693,8437,0.9179803247599858,1.0384647931190254,92,1.0,1.1302127574856657
full_strict,settings_all,0.5,reported,12,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,0.9879638916750251,0.5395775305170658,1.8309952431271184,0.0260906418033004,1.8093140438984423,0.023397815661621146,0.34895457486147186,12,0.7091346153846154,8437,0.7963731184070167,1.4939735070690268,92,1.0,1.8537290201798113
full_strict,settings_all,0.5,reported,20,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,0.932196589769308,0.21153705046212185,4.406776910866631,0.060570907194994784,4.200425342764476,0.08908235102486149,0.5803054183921014,20,0.34615384615384615,8437,0.36897001303780963,1.7778297870087756,92,1.0,4.732068184659841
full_strict,settings_all,0.5,reported,30,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,0.931394182547643,0.12396429818820055,7.513406651434558,0.09904221506431451,6.86830442906184,0.15707145960618007,0.7043100558143359,30,0.24759615384615385,8437,0.254829915846865,2.112292457668543,92,1.0,8.082265565679576
full_strict,settings_all,0.5,reported,50,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,0.931394182547643,0.10295822559295122,9.046330948145329,0.11688736720205428,8.105816507980212,0.18687191748893828,0.7672475604601608,50,0.22596153846153846,8437,0.24688870451582315,2.4862012790729366,92,0.782608695652174,7.614802505337442
full_strict,settings_all,0.5,reported,80,0.6223917603492737,0.07634637504816055,0.6303810477256775,0.35032233595848083,0.9183550651955867,0.028255618397997128,32.501679922909894,0.3222808870116156,22.349290574998488,0.465717377090247,0.8949770883148545,80,0.13341346153846154,8437,0.14543084034609458,5.752724648233123,92,0.782608695652174,27.89862807999454
full_strict,settings_all,0.5,pessimistic,8,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9983951855566701,0.8533067614488525,1.1700307915777768,0.01683079253858536,1.1671690385995597,0.0048796876261157675,0.1594805086936065,8,0.9242788461538461,8437,0.8952234206471494,1.0504328262510185,92,1.0,1.1719659095991934
full_strict,settings_all,0.5,pessimistic,12,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9875626880641926,0.7237013187129268,1.3645998183622665,0.01957486401374177,1.35746282649839,0.010403185731258991,0.270416612275788,12,0.8509615384615384,8437,0.777171980561811,1.0759034508915872,92,1.0,1.3819280187925236
full_strict,settings_all,0.5,pessimistic,20,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9863590772316951,0.22396106964553536,4.404154163010617,0.06053704000098494,4.198076746274922,0.08932754073181673,0.5731739915247703,20,0.3581730769230769,8437,0.3586582908616807,1.6262667158539041,92,1.0,4.4692444957619335
full_strict,settings_all,0.5,pessimistic,30,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9863590772316951,0.14481774876654996,6.811037221837581,0.0906225810018799,6.284426030496665,0.14336755064389597,0.6731420200927273,30,0.2764423076923077,8437,0.25625222235391726,1.8047425958673458,92,1.0,6.916262259132165
full_strict,settings_all,0.5,pessimistic,50,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9767301905717152,0.08736436452007713,11.179961028014501,0.14058033780857515,9.748858667818093,0.2262781409187588,0.7731674614801058,50,0.20072115384615385,8437,0.2393030698115444,2.865685955907345,92,1.0,11.478701893913863
full_strict,settings_all,0.5,pessimistic,80,0.7646711468696594,0.16065560281276703,0.7735085487365723,0.35032233595848083,0.9753259779338014,0.025646368916765236,38.02978819727665,0.3575,24.791638916750248,0.5129384080580857,0.8949616041467118,80,0.109375,8437,0.1376081545573071,6.03452711460666,92,0.782608695652174,30.760603658475404
full_strict,settings_all,0.75,optimistic,8,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9985957873620862,0.4399036133262501,2.2700331552436865,0.032145578530008136,2.2292072047160865,0.03533241048294545,0.3798221466933887,8,0.6177884615384616,8437,0.5734265734265734,1.3136521921839277,92,1.0,2.2740072635992203
full_strict,settings_all,0.75,optimistic,12,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9953861584754263,0.30071820399106575,3.3100296066712307,0.046192515360268104,3.2033235285823953,0.06244768996033604,0.4874324350113336,12,0.4795673076923077,8437,0.5063411165106081,1.7135231921806142,92,1.0,3.327462243322979
full_strict,settings_all,0.75,optimistic,20,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9953861584754263,0.14244330238824107,6.9879463743575565,0.09275806632519534,6.432516047413185,0.14720356064217635,0.6485116011510078,20,0.23918269230769232,8437,0.22377622377622378,1.594096153396385,92,1.0,7.031771263418662
full_strict,settings_all,0.75,optimistic,30,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9953861584754263,0.10629242965445788,9.364600674867347,0.12050416494645069,8.35663145543194,0.1942534497515023,0.7180018517887886,30,0.203125,8437,0.20540476472679864,1.9793127659309868,92,1.0,9.429421698087092
full_strict,settings_all,0.75,optimistic,50,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9873620862587763,0.03989598222540511,24.74840901723784,0.26583850931677017,18.435167365450386,0.40538240165903594,0.8474220900772405,50,0.140625,8437,0.10359132393030698,2.7062429096327403,92,0.782608695652174,19.715360646723454
full_strict,settings_all,0.75,optimistic,80,0.3743448555469513,0.04072034731507301,0.3792261779308319,0.4052935838699341,0.9863590772316951,0.015288617039074172,64.51591237525207,0.4855816709460794,33.67374951241241,0.6439021945609091,0.9260418544411219,80,0.07932692307692307,8437,0.03792817352139386,2.5777349005210928,92,0.782608695652174,51.89242579411093
full_strict,settings_all,0.75,reported,8,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9997993981945837,0.554795706625263,1.8021037045802135,0.025689529867171112,1.7814980375048313,0.022609814653728598,0.32410110143159915,8,0.7175480769230769,8437,0.8479317292876615,1.5491511423884423,92,1.0,1.8028560389132657
full_strict,settings_all,0.75,reported,12,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9997993981945837,0.3851387246082457,2.595946172931732,0.036591901912558275,2.5375474671140914,0.04400202914871055,0.463367079603424,12,0.59375,8437,0.785824345146379,2.0957292136604404,92,0.782608695652174,2.0325842461959134
full_strict,settings_all,0.75,reported,20,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9997993981945837,0.13947304313626505,7.168405992387938,0.09492610086850525,6.582863262956628,0.1510281508438721,0.6765994299507356,20,0.3088942307692308,8437,0.2839871992414365,2.091161303092569,92,0.782608695652174,5.618179718941743
full_strict,settings_all,0.75,reported,30,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9965897693079238,0.06391340461564199,15.592813046044823,0.18576129225246785,12.882033237012863,0.29603927953208037,0.7788009311064824,30,0.14423076923076922,8437,0.21891667654379518,3.6499733946466457,92,0.782608695652174,12.28213192519111
full_strict,settings_all,0.75,reported,50,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9917753259779338,0.030251444772842674,32.78439537103598,0.3241754639040063,22.48067425672204,0.4772722421573586,0.8661972137548275,50,0.1141826923076923,8437,0.1174588123740666,4.189406335635531,92,0.782608695652174,26.04507975616491
full_strict,settings_all,0.75,reported,80,0.6163383722305298,0.05026574432849884,0.6246206760406494,0.4052935838699341,0.9845536609829488,0.012755678566292254,77.18551826671916,0.5303652474605576,36.77936701827982,0.6834408252999719,0.9316907554311609,80,0.07932692307692307,8437,0.10619888585990281,10.228153217453144,92,0.782608695652174,62.37047059062888
full_strict,settings_all,0.75,pessimistic,8,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9945837512537613,0.5539856359201787,1.7953240783973439,0.02559535793750355,1.7749674739344488,0.022419975488596425,0.3231905238306982,8,0.7211538461538461,8437,0.8063292639563826,1.472537180547212,92,1.0,1.8054935676916308
full_strict,settings_all,0.75,pessimistic,12,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9905717151454363,0.2305502317213122,4.2965548451186715,0.05914551617578363,4.1015784072023465,0.08677217217949917,0.5308950254506806,12,0.31490384615384615,8437,0.3003437240725376,1.3128170089911253,92,1.0,4.34136300488153
full_strict,settings_all,0.75,pessimistic,20,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9905717151454363,0.12180997971888198,8.132106395810244,0.10633074935400517,7.373744178271248,0.17044108901198482,0.6625825135073214,20,0.1875,8437,0.14128244636719214,1.1645865438901613,92,0.782608695652174,6.434259988036395
full_strict,settings_all,0.75,pessimistic,30,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9905717151454363,0.08465825875888949,11.700827889298182,0.1461725179089456,10.136660933009198,0.23554049374097677,0.7417011856044894,30,0.1875,8437,0.14128244636719214,1.697688542753233,92,0.782608695652174,9.26495868567871
full_strict,settings_all,0.75,pessimistic,50,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9905717151454363,0.025018270616446195,39.59393238373026,0.3668102807903729,25.437281209249498,0.5253824575795029,0.8680219624710493,50,0.08173076923076923,8437,0.108924973331753,4.759097513324773,92,0.782608695652174,31.53944525607523
full_strict,settings_all,0.75,pessimistic,80,0.779638409614563,0.10583802312612534,0.7894970178604126,0.4052935838699341,0.9857572718154464,0.012324227864671232,79.98531694153668,0.5392296718972895,37.39409040244843,0.691366451114128,0.9280876197110344,80,0.06971153846153846,8437,0.09055351428232784,8.759411471512722,92,0.782608695652174,64.59205023124494
full_strict,settings_all,1.0,optimistic,8,0.3343409299850464,0.020551927387714386,0.3389320373535156,0.4602648913860321,0.9921765295887663,0.4205617077229676,2.3591699181570114,0.03336571413152001,2.313820243211623,0.03771048546114804,0.3960490575863801,8,0.6033653846153846,8437,0.5664335664335665,1.358817327527394,92,1.0,2.378657523149765
full_strict,settings_all,1.0,optimistic,12,0.3343409299850464,0.020551927387714386,0.3389320373535156,0.4602648913860321,0.9797392176529589,0.28482790400075136,3.4397585485527933,0.04791617612432305,3.3228546482395145,0.06567412074086315,0.49824441384394774,12,0.4651442307692308,8437,0.4745762711864407,1.6948555022807759,92,1.0,3.5132746101163463
full_strict,settings_all,1.0,optimistic,20,0.3343409299850464,0.020551927387714386,0.3389320373535156,0.4602648913860321,0.9797392176529589,0.1361799296177699,7.194446497386898,0.09523809523809523,6.604499211921478,0.1512923812188242,0.6507717871926971,20,0.2403846153846154,8437,0.32653786891075026,2.4860812468082085,92,0.782608695652174,5.754250125293526
full_strict,settings_all,1.0,optimistic,30,0.3343409299850464,0.020551927387714386,0.3389320373535156,0.4602648913860321,0.9795386158475426,0.09260634379283322,10.577446163287021,0.13401948675723893,9.293881744038208,0.21588738252701528,0.7268979439547375,30,0.17668269230769232,8437,0.3009363517838094,3.4465007187334464,92,0.782608695652174,8.467960333683223
full_strict,settings_all,1.0,optimistic,50,0.3343409299850464,0.020551927387714386,0.3389320373535156,0.4602648913860321,0.9795386158475426,0.04180375743665452,23.431831871377668,0.25530691205688594,17.704830144516997,0.3911135029044427,0.8384175154154793,50,0.1310096153846154,8437,0.05831456678914306,1.4090912926547685,92,0.782608695652174,18.811050123798452
