pair,mask,policy,original_lower,original_upper,lower,upper,reported,interval_contains_original_interval,width_shrank,common_reported_fraction,structural_difference_fraction,excluded_weight,sparse_zero
161,article_block,active,0.6539918194212998,0.9148613846386912,0.6686577069852332,0.9067529450804712,0.8776132404181185,False,True,0.2857142857142857,0.47619047619047616,2.0,False
161,unilateral,fixed_schema,0.38568748324845886,0.949790047351023,0.23184132940230504,0.949790047351023,0.8219828951536269,True,False,0.1282051282051282,0.15384615384615385,82.0,False
161,bilateral,fixed_schema,0.38568748324845886,0.949790047351023,0.23184132940230504,0.9754310729920486,0.9041811846689896,True,False,0.10256410256410256,0.15384615384615385,82.0,False
161,article_block,fixed_schema,0.38568748324845886,0.949790047351023,0.36004645760743326,0.949790047351023,0.8776132404181185,True,False,0.15384615384615385,0.2564102564102564,82.0,False
162,unilateral,active,0.5720756595321055,0.9292185166749627,0.1545430179576521,0.9237737871884213,0.6696864111498257,False,False,0.07692307692307693,0.15384615384615385,1.0,False
162,bilateral,active,0.5720756595321055,0.9292185166749627,0.36445993031358886,0.9099144757681343,0.8018118466898955,False,False,0.09090909090909091,0.36363636363636365,3.0,False
162,article_block,active,0.5720756595321055,0.9292185166749627,0.25,1.0,1.0,True,False,0.0,0.25,2.0,False
162,unilateral,fixed_schema,0.32036236933797907,0.9603623693379791,0.08036236933797909,0.9603623693379791,0.6696864111498257,True,False,0.04,0.08,96.0,False
162,bilateral,fixed_schema,0.32036236933797907,0.9603623693379791,0.1603623693379791,0.9603623693379791,0.8018118466898955,True,False,0.04,0.16,96.0,False
162,article_block,fixed_schema,0.32036236933797907,0.9603623693379791,0.12,1.0,1.0,True,False,0.0,0.12,96.0,False
163,unilateral,active,0.8812121767834219,0.9338437557307904,0.5391069136255272,0.9601595452044746,0.9311846689895471,True,False,0.10526315789473684,0.47368421052631576,0.0,False
163,bilateral,active,0.8812121767834219,0.9338437557307904,0.3157894736842105,1.0,1.0,True,False,0.0,0.3157894736842105,0.0,False
163,article_block,active,0.8812121767834219,0.9338437557307904,0.5657894736842105,0.9342105263157895,0.8958333333333334,True,False,0.10526315789473684,0.5263157894736842,0.0,False
163,unilateral,fixed_schema,0.4185757839721254,0.9685757839721255,0.25607578397212544,0.9810757839721255,0.9311846689895471,True,False,0.05,0.225,81.0,False
163,bilateral,fixed_schema,0.4185757839721254,0.9685757839721255,0.15,1.0,1.0,True,False,0.0,0.15,81.0,False
163,article_block,fixed_schema,0.4185757839721254,0.9685757839721255,0.26875,0.96875,0.8958333333333334,True,False,0.05,0.25,81.0,False
164,unilateral,active,0.6501197735191637,0.9167864401858304,0.277063558812928,0.9322359726060314,0.8034843205574912,True,False,0.06896551724137931,0.27586206896551724,1.0,False
164,bilateral,active,0.6501197735191637,0.9167864401858304,0.36,1.0,1.0,True,False,0.04,0.32,5.0,False
164,article_block,active,0.6501197735191637,0.9167864401858304,0.37388392857142855,0.9810267857142857,0.9517045454545454,True,False,0.03571428571428571,0.35714285714285715,2.0,False
164,unilateral,fixed_schema,0.4149700682037215,0.9468849618207429,0.17095411075691302,0.9581881533101045,0.8034843205574912,True,False,0.0425531914893617,0.1702127659574468,74.0,False
164,bilateral,fixed_schema,0.4149700682037215,0.9468849618207429,0.19148936170212766,1.0,1.0,True,False,0.02127659574468085,0.1702127659574468,74.0,False
164,article_block,fixed_schema,0.4149700682037215,0.9468849618207429,0.22273936170212766,0.9886968085106383,0.9517045454545454,True,False,0.02127659574468085,0.2127659574468085,74.0,False
165,unilateral,active,0.7690100430416068,0.9454806312769011,0.4117647058823529,1.0,1.0,True,False,0.058823529411764705,0.35294117647058826,0.0,False
165,bilateral,active,0.7690100430416068,0.9454806312769011,0.3902439024390244,0.9287054409005628,0.8455284552845529,False,False,0.07692307692307693,0.38461538461538464,4.0,False
165,article_block,active,0.7690100430416068,0.9454806312769011,0.4,1.0,1.0,True,False,0.06666666666666667,0.3333333333333333,2.0,False
165,unilateral,fixed_schema,0.37351916376306615,0.9735191637630661,0.2,1.0,1.0,True,False,0.02857142857142857,0.17142857142857143,86.0,False
165,bilateral,fixed_schema,0.37351916376306615,0.9735191637630661,0.14494773519163764,0.9735191637630661,0.8455284552845529,True,False,0.02857142857142857,0.14285714285714285,86.0,False
165,article_block,fixed_schema,0.37351916376306615,0.9735191637630661,0.17142857142857143,1.0,1.0,True,False,0.02857142857142857,0.14285714285714285,86.0,False
166,unilateral,active,1.0,1.0,0.7692307692307693,1.0,1.0,True,False,0.0,0.7692307692307693,0.0,False
166,bilateral,active,1.0,1.0,0.38461538461538464,1.0,1.0,True,False,0.0,0.38461538461538464,0.0,False
166,article_block,active,1.0,1.0,0.7692307692307693,1.0,1.0,True,False,0.0,0.7692307692307693,0.0,False
166,unilateral,fixed_schema,0.43333333333333335,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,91.0,False
166,bilateral,fixed_schema,0.43333333333333335,1.0,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,91.0,False
166,article_block,fixed_schema,0.43333333333333335,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,91.0,False
167,unilateral,active,0.5359175377468061,0.935917537746806,0.49107142857142855,0.9910714285714286,0.9821428571428571,True,False,0.07142857142857142,0.42857142857142855,1.0,False
167,bilateral,active,0.5359175377468061,0.935917537746806,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,4.0,False
167,article_block,active,0.5359175377468061,0.935917537746806,0.375,0.9903846153846154,0.975,True,False,0.07692307692307693,0.3076923076923077,2.0,False
167,unilateral,fixed_schema,0.28709868093578894,0.9656701095072175,0.24553571428571427,0.9955357142857143,0.9821428571428571,True,False,0.03571428571428571,0.21428571428571427,93.0,False
167,bilateral,fixed_schema,0.28709868093578894,0.9656701095072175,0.03571428571428571,1.0,1.0,True,False,0.0,0.03571428571428571,93.0,False
167,article_block,fixed_schema,0.28709868093578894,0.9656701095072175,0.17410714285714285,0.9955357142857143,0.975,True,False,0.03571428571428571,0.14285714285714285,93.0,False
168,unilateral,active,0.5833333333333334,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,0.0,False
168,bilateral,active,0.5833333333333334,1.0,0.2,1.0,1.0,True,False,0.0,0.2,2.0,False
168,article_block,active,0.5833333333333334,1.0,0.7777777777777778,1.0,1.0,False,True,0.0,0.7777777777777778,3.0,False
168,unilateral,fixed_schema,0.3888888888888889,1.0,0.2777777777777778,1.0,1.0,True,False,0.0,0.2777777777777778,103.0,False
168,bilateral,fixed_schema,0.3888888888888889,1.0,0.1111111111111111,1.0,1.0,True,False,0.0,0.1111111111111111,103.0,False
168,article_block,fixed_schema,0.3888888888888889,1.0,0.3888888888888889,1.0,1.0,True,False,0.0,0.3888888888888889,103.0,False
169,unilateral,active,0.8181818181818182,0.9545454545454546,0.7727272727272727,0.9545454545454546,0.9444444444444444,True,False,0.045454545454545456,0.7727272727272727,0.0,False
169,bilateral,active,0.8181818181818182,0.9545454545454546,0.35,1.0,1.0,True,False,0.0,0.35,2.0,False
169,article_block,active,0.8181818181818182,0.9545454545454546,0.2631578947368421,1.0,1.0,True,False,0.0,0.2631578947368421,3.0,False
169,unilateral,fixed_schema,0.5,0.9722222222222222,0.4722222222222222,0.9722222222222222,0.9444444444444444,True,False,0.027777777777777776,0.4722222222222222,85.0,False
169,bilateral,fixed_schema,0.5,0.9722222222222222,0.19444444444444445,1.0,1.0,True,False,0.0,0.19444444444444445,85.0,False
169,article_block,fixed_schema,0.5,0.9722222222222222,0.1388888888888889,1.0,1.0,True,False,0.0,0.1388888888888889,85.0,False
170,unilateral,active,0.863477985429205,0.9543870763382959,0.40893253088375037,0.9543870763382959,0.8996515679442508,True,False,0.09090909090909091,0.36363636363636365,0.0,False
170,bilateral,active,0.863477985429205,0.9543870763382959,0.4,1.0,1.0,True,False,0.0,0.4,1.0,False
170,article_block,active,0.863477985429205,0.9543870763382959,0.5907507127019321,0.9543870763382959,0.9283225485316077,True,False,0.09090909090909091,0.5454545454545454,0.0,False
170,unilateral,fixed_schema,0.4522979923676788,0.9761075161772026,0.21420275427244068,0.9761075161772026,0.8996515679442508,True,False,0.047619047619047616,0.19047619047619047,100.0,False
170,bilateral,fixed_schema,0.4522979923676788,0.9761075161772026,0.19047619047619047,1.0,1.0,True,False,0.0,0.19047619047619047,100.0,False
170,article_block,fixed_schema,0.4522979923676788,0.9761075161772026,0.3094408495105359,0.9761075161772026,0.9283225485316077,True,False,0.047619047619047616,0.2857142857142857,100.0,False
171,unilateral,active,0.7272727272727273,1.0,0.6363636363636364,1.0,1.0,True,False,0.0,0.6363636363636364,0.0,False
171,bilateral,active,0.7272727272727273,1.0,0.625,1.0,1.0,True,False,0.0,0.625,3.0,False
171,article_block,active,0.7272727272727273,1.0,0.6,1.0,1.0,True,False,0.0,0.6,1.0,False
171,unilateral,fixed_schema,0.34782608695652173,1.0,0.30434782608695654,1.0,1.0,True,False,0.0,0.30434782608695654,98.0,False
171,bilateral,fixed_schema,0.34782608695652173,1.0,0.21739130434782608,1.0,1.0,True,False,0.0,0.21739130434782608,98.0,False
171,article_block,fixed_schema,0.34782608695652173,1.0,0.2608695652173913,1.0,1.0,True,False,0.0,0.2608695652173913,98.0,False
172,unilateral,active,0.5852272727272727,0.9488636363636364,0.571875,0.971875,0.953125,True,False,0.2,0.4,1.0,False
172,bilateral,active,0.5852272727272727,0.9488636363636364,0.21484375,0.96484375,0.859375,True,False,0.125,0.125,3.0,False
172,article_block,active,0.5852272727272727,0.9488636363636364,0.4,1.0,1.0,True,False,0.0,0.4,6.0,False
172,unilateral,fixed_schema,0.3786764705882353,0.9669117647058824,0.33639705882352944,0.9834558823529411,0.953125,True,False,0.11764705882352941,0.23529411764705882,104.0,False
172,bilateral,fixed_schema,0.3786764705882353,0.9669117647058824,0.10110294117647059,0.9834558823529411,0.859375,True,False,0.058823529411764705,0.058823529411764705,104.0,False
172,article_block,fixed_schema,0.3786764705882353,0.9669117647058824,0.11764705882352941,1.0,1.0,True,False,0.0,0.11764705882352941,104.0,False
173,unilateral,active,0.5,1.0,0.4444444444444444,1.0,1.0,True,False,0.0,0.4444444444444444,2.0,False
173,bilateral,active,0.5,1.0,0.25,1.0,1.0,True,False,0.0,0.25,3.0,False
173,article_block,active,0.5,1.0,0.25,1.0,1.0,True,False,0.0,0.25,3.0,False
173,unilateral,fixed_schema,0.2631578947368421,1.0,0.21052631578947367,1.0,1.0,True,False,0.0,0.21052631578947367,102.0,False
173,bilateral,fixed_schema,0.2631578947368421,1.0,0.10526315789473684,1.0,1.0,True,False,0.0,0.10526315789473684,102.0,False
173,article_block,fixed_schema,0.2631578947368421,1.0,0.10526315789473684,1.0,1.0,True,False,0.0,0.10526315789473684,102.0,False
174,unilateral,active,0.8013937282229965,0.9347270615563299,0.33472706155632986,0.9347270615563299,0.8368176538908246,True,False,0.06666666666666667,0.3333333333333333,0.0,False
174,bilateral,active,0.8013937282229965,0.9347270615563299,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,1.0,False
174,article_block,active,0.8013937282229965,0.9347270615563299,0.46153846153846156,1.0,1.0,True,False,0.0,0.46153846153846156,2.0,False
174,unilateral,fixed_schema,0.40069686411149824,0.967363530778165,0.16736353077816493,0.967363530778165,0.8368176538908246,True,False,0.03333333333333333,0.16666666666666666,91.0,False
174,bilateral,fixed_schema,0.40069686411149824,0.967363530778165,0.2,1.0,1.0,True,False,0.0,0.2,91.0,False
174,article_block,fixed_schema,0.40069686411149824,0.967363530778165,0.2,1.0,1.0,True,False,0.0,0.2,91.0,False
175,unilateral,active,0.7898559491547297,0.9009670602658408,0.627927331814527,0.9356196395068347,0.9070061459543167,True,False,0.11538461538461539,0.5769230769230769,1.0,False
175,bilateral,active,0.7898559491547297,0.9009670602658408,0.3430715625837577,0.9584561779683731,0.89198606271777,True,False,0.07692307692307693,0.3076923076923077,1.0,False
175,article_block,active,0.7898559491547297,0.9009670602658408,0.28,1.0,1.0,True,False,0.0,0.28,2.0,False
175,unilateral,fixed_schema,0.4739135694928378,0.9405802361595044,0.3628024583817267,0.9628024583817266,0.9070061459543167,True,False,0.06666666666666667,0.3333333333333333,76.0,False
175,bilateral,fixed_schema,0.4739135694928378,0.9405802361595044,0.19821912504839334,0.975996902826171,0.89198606271777,True,False,0.044444444444444446,0.17777777777777778,76.0,False
175,article_block,fixed_schema,0.4739135694928378,0.9405802361595044,0.15555555555555556,1.0,1.0,True,False,0.0,0.15555555555555556,76.0,False
176,unilateral,active,0.8480836236933798,0.9480836236933797,0.75,0.95,0.9375,True,False,0.1,0.7,0.0,False
176,bilateral,active,0.8480836236933798,0.9480836236933797,0.5499540263259776,0.9943984707704219,0.9899172473867596,True,False,0.1111111111111111,0.4444444444444444,2.0,False
176,article_block,active,0.8480836236933798,0.9480836236933797,0.35294117647058826,1.0,1.0,True,False,0.0,0.35294117647058826,3.0,False
176,unilateral,fixed_schema,0.5300522648083623,0.9675522648083623,0.46875,0.96875,0.9375,True,False,0.0625,0.4375,89.0,False
176,bilateral,fixed_schema,0.5300522648083623,0.9675522648083623,0.30934913980836237,0.9968491398083623,0.9899172473867596,True,False,0.0625,0.25,89.0,False
176,article_block,fixed_schema,0.5300522648083623,0.9675522648083623,0.1875,1.0,1.0,True,False,0.0,0.1875,89.0,False
177,unilateral,active,0.40290156794425086,0.7629015679442509,0.3465909090909091,0.8920454545454546,0.7625,True,False,0.13636363636363635,0.3181818181818182,3.0,False
177,bilateral,active,0.40290156794425086,0.7629015679442509,0.17857142857142858,0.9404761904761905,0.75,True,False,0.14285714285714285,0.09523809523809523,4.0,False
177,article_block,active,0.40290156794425086,0.7629015679442509,0.3948232951717272,0.8233947237431558,0.6909407665505226,True,False,0.2857142857142857,0.2857142857142857,4.0,False
177,unilateral,fixed_schema,0.2797927555168409,0.8353483110723965,0.21180555555555555,0.9340277777777778,0.7625,True,False,0.08333333333333333,0.19444444444444445,85.0,False
177,bilateral,fixed_schema,0.2797927555168409,0.8353483110723965,0.10416666666666667,0.9652777777777778,0.75,True,False,0.08333333333333333,0.05555555555555555,85.0,False
177,article_block,fixed_schema,0.2797927555168409,0.8353483110723965,0.23031358885017422,0.8969802555168409,0.6909407665505226,True,False,0.16666666666666666,0.16666666666666666,85.0,False
178,unilateral,active,0.7509407665505227,0.9509407665505227,0.5789473684210527,1.0,1.0,True,False,0.0,0.5789473684210527,1.0,False
178,bilateral,active,0.7509407665505227,0.9509407665505227,0.47368421052631576,1.0,1.0,True,False,0.0,0.47368421052631576,1.0,False
178,article_block,active,0.7509407665505227,0.9509407665505227,0.2222222222222222,1.0,1.0,True,False,0.0,0.2222222222222222,2.0,False
178,unilateral,fixed_schema,0.3952319823950119,0.9741793508160645,0.2894736842105263,1.0,1.0,True,False,0.0,0.2894736842105263,83.0,False
178,bilateral,fixed_schema,0.3952319823950119,0.9741793508160645,0.23684210526315788,1.0,1.0,True,False,0.0,0.23684210526315788,83.0,False
178,article_block,fixed_schema,0.3952319823950119,0.9741793508160645,0.10526315789473684,1.0,1.0,True,False,0.0,0.10526315789473684,83.0,False
179,unilateral,active,0.8420138888888888,0.8975694444444444,0.6753472222222222,0.953125,0.9350961538461539,True,False,0.05555555555555555,0.6666666666666666,0.0,False
179,bilateral,active,0.8420138888888888,0.8975694444444444,0.42424242424242425,1.0,1.0,True,False,0.0,0.42424242424242425,3.0,False
179,article_block,active,0.8420138888888888,0.8975694444444444,0.42424242424242425,1.0,1.0,True,False,0.0,0.42424242424242425,3.0,False
179,unilateral,fixed_schema,0.513771186440678,0.9375,0.4120762711864407,0.9713983050847458,0.9350961538461539,True,False,0.03389830508474576,0.4067796610169492,62.0,False
179,bilateral,fixed_schema,0.513771186440678,0.9375,0.23728813559322035,1.0,1.0,True,False,0.0,0.23728813559322035,62.0,False
179,article_block,fixed_schema,0.513771186440678,0.9375,0.23728813559322035,1.0,1.0,True,False,0.0,0.23728813559322035,62.0,False
180,unilateral,active,0.6498257839721254,0.9623257839721254,0.4623257839721254,0.9623257839721254,0.9246515679442509,True,False,0.125,0.375,0.0,False
180,bilateral,active,0.6498257839721254,0.9623257839721254,0.1875,1.0,1.0,True,False,0.0,0.1875,0.0,False
180,article_block,active,0.6498257839721254,0.9623257839721254,0.5998008959681433,0.9569437531110004,0.9330236159504453,False,False,0.07142857142857142,0.5714285714285714,2.0,False
180,unilateral,fixed_schema,0.305800368928059,0.9822709571633531,0.21756507481041196,0.9822709571633531,0.9246515679442509,True,False,0.058823529411764705,0.17647058823529413,87.0,False
180,bilateral,fixed_schema,0.305800368928059,0.9822709571633531,0.08823529411764706,1.0,1.0,True,False,0.0,0.08823529411764706,87.0,False
180,article_block,fixed_schema,0.305800368928059,0.9822709571633531,0.24697683951629432,0.9822709571633531,0.9330236159504453,True,False,0.029411764705882353,0.23529411764705882,87.0,False
181,unilateral,active,0.8606271777003485,0.9558652729384437,0.8130081300813009,0.9558652729384437,0.948509485094851,True,False,0.09523809523809523,0.7619047619047619,0.0,False
181,bilateral,active,0.8606271777003485,0.9558652729384437,0.25,1.0,1.0,True,False,0.0,0.25,1.0,False
181,article_block,active,0.8606271777003485,0.9558652729384437,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,0.0,False
181,unilateral,fixed_schema,0.6232127838519765,0.968040370058873,0.5887300252312868,0.968040370058873,0.948509485094851,True,False,0.06896551724137931,0.5517241379310345,92.0,False
181,bilateral,fixed_schema,0.6232127838519765,0.968040370058873,0.1724137931034483,1.0,1.0,True,False,0.0,0.1724137931034483,92.0,False
181,article_block,fixed_schema,0.6232127838519765,0.968040370058873,0.2413793103448276,1.0,1.0,True,False,0.0,0.2413793103448276,92.0,False
182,unilateral,active,0.7,1.0,0.375,1.0,1.0,True,False,0.125,0.25,2.0,False
182,bilateral,active,0.7,1.0,0.3,1.0,1.0,True,False,0.0,0.3,0.0,False
182,article_block,active,0.7,1.0,0.375,1.0,1.0,True,False,0.125,0.25,2.0,False
182,unilateral,fixed_schema,0.3888888888888889,1.0,0.16666666666666666,1.0,1.0,True,False,0.05555555555555555,0.1111111111111111,103.0,False
182,bilateral,fixed_schema,0.3888888888888889,1.0,0.16666666666666666,1.0,1.0,True,False,0.0,0.16666666666666666,103.0,False
182,article_block,fixed_schema,0.3888888888888889,1.0,0.16666666666666666,1.0,1.0,True,False,0.05555555555555555,0.1111111111111111,103.0,False
183,unilateral,active,0.9238809970517288,0.9238809970517288,0.5384615384615384,1.0,1.0,True,False,0.15384615384615385,0.38461538461538464,1.0,False
183,bilateral,active,0.9238809970517288,0.9238809970517288,0.5,1.0,1.0,True,False,0.08333333333333333,0.4166666666666667,2.0,False
183,article_block,active,0.9238809970517288,0.9238809970517288,0.3342044134727062,0.9175377468060395,0.8020905923344948,False,False,0.16666666666666666,0.25,2.0,False
183,unilateral,fixed_schema,0.4141535504024991,0.9658776883335336,0.2413793103448276,1.0,1.0,True,False,0.06896551724137931,0.1724137931034483,92.0,False
183,bilateral,fixed_schema,0.4141535504024991,0.9658776883335336,0.20689655172413793,1.0,1.0,True,False,0.034482758620689655,0.1724137931034483,92.0,False
183,article_block,fixed_schema,0.4141535504024991,0.9658776883335336,0.13829148143698186,0.9658776883335336,0.8020905923344948,True,False,0.06896551724137931,0.10344827586206896,92.0,False
184,unilateral,active,1.0,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
184,bilateral,active,1.0,1.0,0.8333333333333334,1.0,1.0,True,False,0.0,0.8333333333333334,0.0,False
184,article_block,active,1.0,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
184,unilateral,fixed_schema,0.5,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,109.0,False
184,bilateral,fixed_schema,0.5,1.0,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,109.0,False
184,article_block,fixed_schema,0.5,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,109.0,False
185,unilateral,active,0.6167247386759581,0.9244170463682658,0.5833333333333334,1.0,1.0,True,False,0.16666666666666666,0.4166666666666667,1.0,False
185,bilateral,active,0.6167247386759581,0.9244170463682658,0.4166666666666667,1.0,1.0,True,False,0.08333333333333333,0.3333333333333333,1.0,False
185,article_block,active,0.6167247386759581,0.9244170463682658,0.18181818181818182,1.0,1.0,True,False,0.0,0.18181818181818182,2.0,False
185,unilateral,fixed_schema,0.3644282546721571,0.955337345581248,0.3181818181818182,1.0,1.0,True,False,0.09090909090909091,0.22727272727272727,99.0,False
185,bilateral,fixed_schema,0.3644282546721571,0.955337345581248,0.22727272727272727,1.0,1.0,True,False,0.045454545454545456,0.18181818181818182,99.0,False
185,article_block,fixed_schema,0.3644282546721571,0.955337345581248,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,99.0,False
186,unilateral,active,0.8093578894972623,0.9522150323544052,0.6923076923076923,1.0,1.0,True,False,0.07692307692307693,0.6153846153846154,1.0,False
186,bilateral,active,0.8093578894972623,0.9522150323544052,0.48700080407397484,0.9485392656124364,0.9044300647088104,False,False,0.15384615384615385,0.38461538461538464,1.0,False
186,article_block,active,0.8093578894972623,0.9522150323544052,0.4166666666666667,1.0,1.0,True,False,0.0,0.4166666666666667,2.0,False
186,unilateral,fixed_schema,0.4358080943446797,0.9742696328062181,0.34615384615384615,1.0,1.0,True,False,0.038461538461538464,0.3076923076923077,95.0,False
186,bilateral,fixed_schema,0.4358080943446797,0.9742696328062181,0.24350040203698742,0.9742696328062181,0.9044300647088104,True,False,0.07692307692307693,0.19230769230769232,95.0,False
186,article_block,fixed_schema,0.4358080943446797,0.9742696328062181,0.19230769230769232,1.0,1.0,True,False,0.0,0.19230769230769232,95.0,False
187,unilateral,active,0.5454545454545454,1.0,0.6,1.0,1.0,False,True,0.2,0.4,1.0,False
187,bilateral,active,0.5454545454545454,1.0,0.4444444444444444,1.0,1.0,True,False,0.1111111111111111,0.3333333333333333,2.0,False
187,article_block,active,0.5454545454545454,1.0,0.0,1.0,,True,False,0.0,0.0,5.0,False
187,unilateral,fixed_schema,0.3157894736842105,1.0,0.3157894736842105,1.0,1.0,True,False,0.10526315789473684,0.21052631578947367,102.0,False
187,bilateral,fixed_schema,0.3157894736842105,1.0,0.21052631578947367,1.0,1.0,True,False,0.05263157894736842,0.15789473684210525,102.0,False
187,article_block,fixed_schema,0.3157894736842105,1.0,0.0,1.0,,True,False,0.0,0.0,102.0,False
188,unilateral,active,0.8,1.0,0.46153846153846156,1.0,1.0,True,False,0.0,0.46153846153846156,4.0,False
188,bilateral,active,0.8,1.0,0.38461538461538464,1.0,1.0,True,False,0.0,0.38461538461538464,4.0,False
188,article_block,active,0.8,1.0,0.46153846153846156,1.0,1.0,True,False,0.15384615384615385,0.3076923076923077,4.0,False
188,unilateral,fixed_schema,0.375,1.0,0.1875,1.0,1.0,True,False,0.0,0.1875,89.0,False
188,bilateral,fixed_schema,0.375,1.0,0.15625,1.0,1.0,True,False,0.0,0.15625,89.0,False
188,article_block,fixed_schema,0.375,1.0,0.1875,1.0,1.0,True,False,0.0625,0.125,89.0,False
189,unilateral,active,0.5459841225847323,0.8187113953120051,0.4767452712792434,0.8100786046125767,0.715117906918865,False,False,0.23809523809523808,0.42857142857142855,1.0,False
189,bilateral,active,0.5459841225847323,0.8187113953120051,0.2959558823529412,0.9430147058823529,0.8385416666666666,True,False,0.11764705882352941,0.23529411764705882,5.0,False
189,article_block,active,0.5459841225847323,0.8187113953120051,0.4767452712792434,0.8576976522316244,0.7701269766818547,True,False,0.19047619047619047,0.42857142857142855,1.0,False
189,unilateral,fixed_schema,0.33365696380178084,0.8892125193573364,0.2781014082462253,0.8892125193573364,0.715117906918865,True,False,0.1388888888888889,0.25,85.0,False
189,bilateral,fixed_schema,0.33365696380178084,0.8892125193573364,0.13975694444444445,0.9730902777777778,0.8385416666666666,True,False,0.05555555555555555,0.1111111111111111,85.0,False
189,article_block,fixed_schema,0.33365696380178084,0.8892125193573364,0.2781014082462253,0.9169902971351142,0.7701269766818547,True,False,0.1111111111111111,0.25,85.0,False
190,unilateral,active,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,0.0,False
190,bilateral,active,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,True,False,0.0,0.2222222222222222,3.0,False
190,article_block,active,0.6666666666666666,1.0,0.8,1.0,1.0,False,True,0.0,0.8,2.0,False
190,unilateral,fixed_schema,0.36363636363636365,1.0,0.18181818181818182,1.0,1.0,True,False,0.0,0.18181818181818182,99.0,False
190,bilateral,fixed_schema,0.36363636363636365,1.0,0.09090909090909091,1.0,1.0,True,False,0.0,0.09090909090909091,99.0,False
190,article_block,fixed_schema,0.36363636363636365,1.0,0.36363636363636365,1.0,1.0,True,False,0.0,0.36363636363636365,99.0,False
191,unilateral,active,0.8005226480836237,0.9005226480836237,0.5505226480836237,0.9505226480836237,0.9175377468060395,True,False,0.1,0.5,0.0,False
191,bilateral,active,0.8005226480836237,0.9005226480836237,0.3894696089818041,0.9450251645373596,0.8763066202090593,True,False,0.05555555555555555,0.3888888888888889,2.0,False
191,article_block,active,0.8005226480836237,0.9005226480836237,0.47368421052631576,0.9473684210526315,0.9,True,False,0.05263157894736842,0.47368421052631576,1.0,False
191,unilateral,fixed_schema,0.45744151319064214,0.9431557989049277,0.31458437033349923,0.9717272274763563,0.9175377468060395,True,False,0.05714285714285714,0.2857142857142857,86.0,False
191,bilateral,fixed_schema,0.45744151319064214,0.9431557989049277,0.20029865604778496,0.9717272274763563,0.8763066202090593,True,False,0.02857142857142857,0.2,86.0,False
191,article_block,fixed_schema,0.45744151319064214,0.9431557989049277,0.2571428571428571,0.9714285714285714,0.9,True,False,0.02857142857142857,0.2571428571428571,86.0,False
192,unilateral,active,0.6666666666666666,1.0,0.7619047619047619,1.0,1.0,False,True,0.0,0.7619047619047619,3.0,False
192,bilateral,active,0.6666666666666666,1.0,0.4090909090909091,1.0,1.0,True,False,0.0,0.4090909090909091,2.0,False
192,article_block,active,0.6666666666666666,1.0,0.45454545454545453,1.0,1.0,True,False,0.0,0.45454545454545453,2.0,False
192,unilateral,fixed_schema,0.48484848484848486,1.0,0.48484848484848486,1.0,1.0,True,False,0.0,0.48484848484848486,88.0,False
192,bilateral,fixed_schema,0.48484848484848486,1.0,0.2727272727272727,1.0,1.0,True,False,0.0,0.2727272727272727,88.0,False
192,article_block,fixed_schema,0.48484848484848486,1.0,0.30303030303030304,1.0,1.0,True,False,0.0,0.30303030303030304,88.0,False
193,unilateral,active,1.0,1.0,0.6666666666666666,1.0,1.0,True,False,0.0,0.6666666666666666,0.0,False
193,bilateral,active,1.0,1.0,0.7777777777777778,1.0,1.0,True,False,0.0,0.7777777777777778,0.0,False
193,article_block,active,1.0,1.0,0.5555555555555556,1.0,1.0,True,False,0.0,0.5555555555555556,0.0,False
193,unilateral,fixed_schema,0.6,1.0,0.4,1.0,1.0,True,False,0.0,0.4,106.0,False
193,bilateral,fixed_schema,0.6,1.0,0.4666666666666667,1.0,1.0,True,False,0.0,0.4666666666666667,106.0,False
193,article_block,fixed_schema,0.6,1.0,0.3333333333333333,1.0,1.0,True,False,0.0,0.3333333333333333,106.0,False
194,unilateral,active,0.6035534352171983,0.6035534352171983,0.45970077220077216,0.7454150579150579,0.643581081081081,True,False,0.2857142857142857,0.42857142857142855,0.0,False
194,bilateral,active,0.6035534352171983,0.6035534352171983,0.42857142857142855,1.0,1.0,True,False,0.0,0.42857142857142855,0.0,False
194,article_block,active,0.6035534352171983,0.6035534352171983,0.36965090090090086,0.7029842342342342,0.5544763513513513,True,False,0.3333333333333333,0.3333333333333333,1.0,False
