sample_id,article_group,view,mask_fraction,replicate,distance_threshold,rule,eligible_pairs,reference_close_pairs,accepted_pairs,contradictory_pairs,retained_reference_close_pairs,point_defined_pairs
l294-s4-sarwar-2007,article:l294,material_identity,0.5,1,0.5,interval_upper,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,1,0.5,coverage_0.5,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,1,0.5,coverage_0.75,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.5,reported_point,118,4,6,2,4,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.5,interval_upper,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.5,coverage_0.5,118,4,6,2,4,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,1,0.5,coverage_0.75,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.5,reported_point,118,3,2,0,2,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.5,interval_upper,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.5,coverage_0.5,118,3,2,0,2,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,1,0.5,coverage_0.75,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.3,reported_point,118,1,1,0,1,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.3,interval_upper,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.3,coverage_0.5,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.3,coverage_0.75,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.4,reported_point,118,5,5,0,5,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.4,interval_upper,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.4,coverage_0.5,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.4,coverage_0.75,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.5,reported_point,118,14,14,0,14,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.5,interval_upper,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.5,coverage_0.5,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.5,2,0.5,coverage_0.75,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.5,reported_point,118,4,4,0,4,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.5,interval_upper,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.5,coverage_0.5,118,4,4,0,4,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.5,2,0.5,coverage_0.75,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.5,reported_point,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.5,interval_upper,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.5,coverage_0.5,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.5,2,0.5,coverage_0.75,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.3,reported_point,118,1,1,0,1,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.3,interval_upper,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.3,coverage_0.5,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.3,coverage_0.75,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.4,reported_point,118,5,5,0,5,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.4,interval_upper,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.4,coverage_0.5,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.4,coverage_0.75,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.5,reported_point,118,14,14,0,14,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.5,interval_upper,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.5,coverage_0.5,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,0,0.5,coverage_0.75,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.5,reported_point,118,4,3,1,2,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.5,interval_upper,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.5,coverage_0.5,118,4,3,1,2,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,0,0.5,coverage_0.75,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.5,reported_point,118,3,3,0,3,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.5,interval_upper,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.5,coverage_0.5,118,3,2,0,2,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,0,0.5,coverage_0.75,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.3,reported_point,118,1,1,0,1,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.3,interval_upper,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.3,coverage_0.5,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.3,coverage_0.75,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.4,reported_point,118,5,5,0,5,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.4,interval_upper,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.4,coverage_0.5,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.4,coverage_0.75,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.5,reported_point,118,14,14,0,14,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.5,interval_upper,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.5,coverage_0.5,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,1,0.5,coverage_0.75,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.5,reported_point,118,4,3,1,2,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.5,interval_upper,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.5,coverage_0.5,118,4,3,1,2,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,1,0.5,coverage_0.75,118,4,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.3,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.4,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.4,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.4,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.4,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.5,reported_point,118,3,2,0,2,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.5,interval_upper,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.5,coverage_0.5,118,3,1,0,1,118
l294-s4-sarwar-2007,article:l294,balanced_instance,0.75,1,0.5,coverage_0.75,118,3,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.3,reported_point,118,1,1,0,1,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.3,interval_upper,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.3,coverage_0.5,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.3,coverage_0.75,118,1,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.4,reported_point,118,5,5,0,5,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.4,interval_upper,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.4,coverage_0.5,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.4,coverage_0.75,118,5,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.5,reported_point,118,14,14,0,14,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.5,interval_upper,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.5,coverage_0.5,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,material_identity,0.75,2,0.5,coverage_0.75,118,14,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.1,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.1,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.1,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.1,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.2,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.2,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.2,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.2,coverage_0.75,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.3,reported_point,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.3,interval_upper,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.3,coverage_0.5,118,0,0,0,0,118
l294-s4-sarwar-2007,article:l294,experimental_protocol,0.75,2,0.3,coverage_0.75,118,0,0,0,0,118
